BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5
1	11	1	5	1000	58030	58030.001	59	7.997	3	5	1	2	4	35124	0	1000	1646	486	0	3	5	1	2	4	1490	1742	2082	2480	2930	6000	5000	1	1	1	1	1	1
1	12	1	5	1000	63030	63030.014	64	5.989	3	2	4	5	1	32451	0	1000	1556	336	0	3	2	4	5	1	1340	1662	2002	2324	2624	6000	5000	1	1	1	1	1	1
1	13	1	5	1000	68030	68030.008	69	6.007	3	2	4	5	1	32451	0	1000	1674	514	0	3	2	4	5	1	1702	2136	2476	2804	3108	6000	5000	1	1	1	1	1	1
1	14	1	5	1000	73030	73030.013	74	3.991	1	3	2	5	4	13254	0	1000	1648	492	0	1	3	2	5	4	1496	1884	2202	2566	2940	6000	5000	1	1	1	1	1	1
1	15	1	5	1000	78030	78030.007	79	1.996	3	2	4	5	1	32451	0	1000	1574	416	0	3	2	4	5	1	1420	1740	2078	2438	2732	6000	5000	1	1	1	1	1	1
1	16	0	5	1000	83030	83030.002	84	0	1	3	2	5	4	13254	0	1000	1448	398	0	1	3	2	5	4	1402	1688	1976	2354	2630	6000	5000	1	1	1	1	1	1
1	17	0	5	1000	88030	88030.005	88	998.002	1	3	2	5	4	13254	0	16000	1894	340	0	1	3	2	5	4	1344	1654	2030	2576	3014	6000	5000	1	1	1	1	1	1
1	18	0	5	1000	108030	108030.001	108	991.997	1	3	2	5	4	13254	0	1000	1738	510	0	1	3	2	5	4	1514	1856	2244	2680	3050	6000	5000	1	1	1	1	1	1
1	19	0	5	1000	113030	113032.003	113	991.996	3	2	4	5	1	32451	0	1000	1532	378	0	3	2	4	5	1	1382	1692	2016	2382	2690	6000	5000	1	1	1	1	1	1
1	20	0	5	1000	118030	118032.004	118	990.002	1	3	2	5	4	13254	0	1000	1494	412	0	1	3	2	5	4	1416	1706	2038	2372	2650	6000	5000	1	1	1	1	1	1
1	21	1	5	1000	123030	123030.001	123	985.979	1	3	2	5	4	13254	0	1000	1464	362	0	1	3	2	5	4	1366	1656	1962	2286	2588	6000	5000	1	1	1	1	1	1
1	22	0	5	1000	128030	128030.004	128	983.988	1	4	5	2	3	14523	0	1000	2540	352	1	1	3	5	2	3	1356	1654	2596	3178	3674	6000	5000	0	1	1	1	1	1
1	23	1	5	1000	133030	133030.015	133	984.008	3	5	1	2	4	35124	0	1000	1426	458	1	3	5	1	2	3	1462	1796	2108	2450	2760	6000	5000	0	1	1	1	1	1
1	24	0	5	1000	138030	138030.001	138	981.998	3	5	1	2	4	35124	0	1000	1746	364	0	3	5	1	2	4	1368	1718	2048	2490	2892	6000	5000	1	1	1	1	1	1
1	25	1	5	1000	143030	143032.004	143	981.993	1	4	5	2	3	14523	0	1000	1848	438	0	1	4	5	2	3	1442	1896	2236	2666	3058	6000	5000	1	1	1	1	1	1
1	26	1	5	1000	148030	148030.001	148	978.016	3	2	4	5	1	32451	0	1000	1788	406	0	3	2	4	5	1	1410	1724	2286	2604	2942	6000	5000	1	1	1	1	1	1
1	27	1	5	1000	153030	153030.013	153	975.985	3	5	1	2	4	35124	0	1000	2144	320	1	3	5	1	3	4	1324	1632	1998	2342	3246	6000	5000	0	1	1	1	1	1
1	28	0	5	1000	158030	158030.002	158	974.001	3	2	4	5	1	32451	0	1000	1810	690	0	3	2	4	5	1	1694	2072	2520	2890	3228	6000	5000	1	1	1	1	1	1
1	29	1	5	1000	163030	163030.013	163	973.905	3	2	4	5	1	32451	0	1000	1696	436	0	3	2	4	5	1	1440	1816	2178	2532	2870	6000	5000	1	1	1	1	1	1
1	30	0	5	1000	168030	168030.015	168	972.003	1	4	5	2	3	14523	0	1000	2086	450	0	1	4	5	2	3	1454	1872	2316	2894	3264	6000	5000	1	1	1	1	1	1
1	31	0	5	1000	173030	173030.002	173	969.991	1	4	5	2	3	14523	0	1000	2182	410	0	1	4	5	2	3	1414	1764	2316	2942	3352	6000	5000	1	1	1	1	1	1
1	32	0	5	1000	178030	178030.001	178	967.985	3	2	4	5	1	32451	0	1000	1860	424	0	3	2	4	5	1	1428	1780	2190	2628	2990	6000	5000	1	1	1	1	1	1
1	33	1	5	1000	183030	183030.005	183	965.993	1	3	2	5	4	13254	0	1000	1828	392	0	1	3	2	5	4	1396	1754	2116	2526	2994	6000	5000	1	1	1	1	1	1
1	34	0	5	1000	188030	188030.001	188	963.99	1	3	2	5	4	13254	0	16000	1892	354	0	1	3	2	5	4	1358	1708	2080	2540	3014	6000	5000	1	1	1	1	1	1
1	35	0	5	1000	208030	208030.013	208	958.001	1	3	2	5	4	13254	0	1000	1730	548	0	1	3	2	5	4	1552	1840	2228	2634	3000	6000	5000	1	1	1	1	1	1
1	36	1	5	1000	213030	213030.003	213	955.989	1	4	5	2	3	14523	0	1000	1824	396	0	1	4	5	2	3	1400	1800	2140	2576	2952	6000	5000	1	1	1	1	1	1
1	37	0	5	1000	218030	218031.995	218	956.002	3	5	1	2	4	35124	0	1000	1614	392	0	3	5	1	2	4	1396	1738	2040	2412	2748	6000	5000	1	1	1	1	1	1
1	38	0	5	1000	223030	223031.988	223	954	1	3	2	5	4	13254	0	1000	1626	370	0	1	3	2	5	4	1374	1642	1984	2440	2780	6000	5000	1	1	1	1	1	1
1	39	1	5	1000	228030	228030.019	228	950.028	3	2	4	5	1	32451	0	1000	1516	440	0	3	2	4	5	1	1444	1754	2098	2420	2660	6000	5000	1	1	1	1	1	1
1	40	0	5	1000	233030	233031.985	233	950.002	3	2	4	5	1	32451	0	1000	1576	510	0	3	2	4	5	1	1514	1834	2176	2520	2798	6000	5000	1	1	1	1	1	1
1	41	0	5	1000	238030	238031.984	238	949.978	3	2	4	5	1	32451	0	1000	1716	742	0	3	2	4	5	1	1746	2084	2576	2886	3216	6000	5000	1	1	1	1	1	1
1	42	1	5	1000	243030	243030.264	243	946.274	3	5	1	2	4	35124	0	1000	1692	408	0	3	5	1	2	4	1412	1720	2114	2482	2830	6000	5000	1	1	1	1	1	1
1	43	0	5	1000	248030	248031.986	248	946.001	1	4	5	2	3	14523	0	1000	2212	398	0	1	4	5	2	3	1402	1736	2442	3052	3380	6000	5000	1	1	1	1	1	1
1	44	1	5	1000	253030	253031.995	253	943.979	1	4	5	2	3	14523	0	1000	2314	608	1	1	3	5	1	3	1612	1902	2732	3080	3736	6000	5000	0	1	1	1	1	1
1	45	0	5	1000	258030	258031.978	258	941.99	1	3	2	5	4	13254	0	1000	2230	602	0	1	3	2	5	4	1606	2054	2820	3314	3624	6000	5000	1	1	1	1	1	1
1	46	0	5	1000	263030	263031.988	263	940.008	1	4	5	2	3	14523	0	1000	1904	394	0	1	4	5	2	3	1398	1838	2238	2700	3040	6000	5000	1	1	1	1	1	1
1	47	1	5	1000	268030	268030.123	268	936.1	1	3	2	5	4	13254	0	1000	1530	450	0	1	3	2	5	4	1454	1756	2092	2426	2732	6000	5000	1	1	1	1	1	1
1	48	0	5	1000	273030	273030.003	273	936.003	3	5	1	2	4	35124	0	1000	1710	448	0	3	5	1	2	4	1452	1860	2224	2584	2930	6000	5000	1	1	1	1	1	1
1	49	1	5	1000	278030	278032.009	278	936.006	1	3	2	5	4	13254	0	1000	1638	434	0	1	3	2	5	4	1438	1776	2108	2442	2818	6000	5000	1	1	1	1	1	1
1	50	1	5	1000	283030	283032.24	283	934.253	1	4	5	2	3	14523	0	1000	2034	444	1	1	5	4	2	3	1448	2038	2172	2972	3228	6000	5000	0	1	1	1	1	1
1	51	1	5	1000	288030	288030.013	288	929.997	1	3	2	5	4	13254	0	16000	0	648	1	1	4	2	5	0	1652	2208	3492	3892	0	6000	5000	0	1	1	1	1	1
1	52	1	5	1000	308030	308030.012	308	923.98	1	3	2	5	4	13254	0	1000	2450	520	0	1	3	2	5	4	1524	2506	2876	3328	3792	6000	5000	1	1	1	1	1	1
1	53	1	5	1000	313030	313030.003	313	921.991	1	3	2	5	4	13254	0	1000	1818	400	0	1	3	2	5	4	1404	1780	2150	2530	3004	6000	5000	1	1	1	1	1	1
1	54	0	5	1000	318030	318030.016	318	920.004	3	2	4	5	1	32451	0	1000	2268	482	0	3	2	4	5	1	1486	1914	2784	3206	3550	6000	5000	1	1	1	1	1	1
1	55	0	5	1000	323030	323030.012	323	917.972	1	4	5	2	3	14523	0	1000	2008	446	0	1	4	5	2	3	1450	1830	2224	2816	3226	6000	5000	1	1	1	1	1	1
1	56	0	5	1000	328030	328030.003	328	915.983	1	3	2	5	4	13254	0	1000	1698	440	0	1	3	2	5	4	1444	1806	2204	2590	2932	6000	5000	1	1	1	1	1	1
1	57	0	5	1000	333030	333030.013	333	914.001	3	5	1	2	4	35124	0	1000	1990	614	0	3	5	1	2	4	1618	1980	2380	2818	3414	6000	5000	1	1	1	1	1	1
1	58	0	5	1000	338030	338030.015	338	911.998	3	2	4	5	1	32451	0	1000	1812	474	0	3	2	4	5	1	1478	1832	2258	2680	3034	6000	5000	1	1	1	1	1	1
1	59	1	5	1000	343030	343030.017	343	912.003	1	4	5	2	3	14523	0	1000	2204	632	0	1	4	5	2	3	1636	2318	2734	3190	3600	6000	5000	1	1	1	1	1	1
1	60	0	5	1000	348030	348030.007	348	909.993	3	2	4	5	1	32451	0	1000	1708	666	0	3	2	4	5	1	1670	1996	2398	2776	3120	6000	5000	1	1	1	1	1	1
1	61	0	5	1000	353030	353030.016	353	908.003	3	5	1	2	4	35124	0	1000	1682	360	0	3	5	1	2	4	1364	1714	2074	2484	2830	6000	5000	1	1	1	1	1	1
1	62	0	5	1000	358030	358030.011	358	905.999	3	5	1	2	4	35124	0	1000	1698	348	0	3	5	1	2	4	1352	1716	2068	2448	2780	6000	5000	1	1	1	1	1	1
1	63	0	5	1000	363030	363030.016	363	904.001	1	4	5	2	3	14523	0	1000	0	442	1	1	5	5	2	3	1446	1880	2670	3518	3812	6000	5000	0	1	1	1	1	1
1	64	1	5	1000	368030	368030.01	368	902.009	3	2	4	5	1	32451	0	1000	1944	446	0	3	2	4	5	1	1450	1790	2476	2804	3144	6000	5000	1	1	1	1	1	1
1	65	1	5	1000	373030	373030.001	373	899.989	1	4	5	2	3	14523	0	1000	2448	552	0	1	4	5	2	3	1556	2482	2854	3380	3766	6000	5000	1	1	1	1	1	1
1	66	1	5	1000	378030	378030.016	378	898.018	1	4	5	2	3	14523	0	1000	2060	580	0	1	4	5	2	3	1584	2040	2364	3058	3396	6000	5000	1	1	1	1	1	1
1	67	1	5	1000	383030	383030.018	383	898.013	3	5	1	2	4	35124	0	1000	2316	414	0	3	5	1	2	4	1418	1796	2480	2864	3446	6000	5000	1	1	1	1	1	1
1	68	1	5	1000	388030	388030.011	388	895.997	3	5	1	2	4	35124	0	16000	0	508	0	3	5	1	2	0	1512	1912	2892	3616	0	6000	5000	0	1	1	1	1	1
2	1	1	5	1000	8030	8031.995	9	27.997	1	3	2	5	4	13254	0	1000	2160	764	0	1	3	2	5	4	1768	2572	2946	3386	3694	6000	5000	1	1	1	1	1	1
2	2	0	5	1000	13030	13032.03	14	26.034	3	2	4	5	1	32451	0	1000	2060	360	0	3	2	4	5	1	1364	1736	2056	2782	3108	6000	5000	1	1	1	1	1	1
2	3	1	5	1000	18030	18031.997	19	24.005	1	4	5	2	3	14523	0	1000	1932	328	0	1	4	5	2	3	1332	1806	2148	2646	3000	6000	5000	1	1	1	1	1	1
2	4	0	5	1000	23030	23031.999	24	22	1	4	5	2	3	14523	0	1000	1730	318	0	1	4	5	2	3	1322	1684	2002	2494	2818	6000	5000	1	1	1	1	1	1
2	5	0	5	1000	28030	28031.997	29	19.982	3	2	4	5	1	32451	0	1000	1600	440	0	3	2	4	5	1	1444	1754	2150	2510	2766	6000	5000	1	1	1	1	1	1
2	6	0	5	1000	33030	33031.995	34	20.003	1	4	5	2	3	14523	0	1000	1996	380	0	1	4	5	2	3	1384	1814	2202	2696	3122	6000	5000	1	1	1	1	1	1
2	7	0	5	1000	38030	38032.039	39	18.054	1	4	5	2	3	14523	0	1000	1842	348	0	1	4	5	2	3	1352	1724	2122	2578	2942	6000	5000	1	1	1	1	1	1
2	8	1	5	1000	43030	43031.997	44	16.008	1	3	2	5	4	13254	0	1000	1998	458	0	1	3	2	5	4	1462	2164	2532	2892	3224	6000	5000	1	1	1	1	1	1
2	9	1	5	1000	48030	48030	49	11.986	3	5	1	2	4	35124	0	1000	2006	480	0	3	5	1	2	4	1484	1810	2230	2596	3174	6000	5000	1	1	1	1	1	1
2	10	1	5	1000	53030	53031.997	54	11.997	1	3	2	5	4	13254	0	1000	1784	466	0	1	3	2	5	4	1470	1956	2306	2630	2990	6000	5000	1	1	1	1	1	1
2	11	1	5	1000	58030	58032.011	59	9.897	3	2	4	5	1	32451	0	1000	1722	412	0	3	2	4	5	1	1416	1738	2154	2516	2838	6000	5000	1	1	1	1	1	1
2	12	0	5	1000	63030	63030	64	6.005	3	2	4	5	1	32451	0	1000	1600	566	0	3	2	4	5	1	1570	1842	2254	2598	2908	6000	5000	1	1	1	1	1	1
2	13	0	5	1000	68030	68031.985	69	7.998	1	3	2	5	4	13254	0	1000	2350	352	0	1	3	2	5	4	1356	1670	2518	3150	3440	6000	5000	1	1	1	1	1	1
2	14	0	5	1000	73030	73031.982	74	5.996	3	5	1	2	4	35124	0	1000	1788	284	0	3	5	1	2	4	1288	1688	2070	2492	2844	6000	5000	1	1	1	1	1	1
2	15	1	5	1000	78030	78030	79	1.998	3	2	4	5	1	32451	0	1000	1776	320	0	3	2	4	5	1	1324	1698	2060	2450	2856	6000	5000	1	1	1	1	1	1
2	16	1	5	1000	83030	83030.01	84	0	1	4	5	2	3	14523	0	1000	1900	348	0	1	4	5	2	3	1352	1868	2196	2630	3012	6000	5000	1	1	1	1	1	1
2	17	1	5	1000	88030	88031.996	89	0	3	5	1	2	4	35124	0	16000	2392	346	1	3	5	2	2	4	1350	1668	2110	2900	3500	6000	5000	0	1	1	1	1	1
2	18	1	5	1000	108030	108032.014	108	994.007	3	5	1	2	4	35124	0	1000	2002	562	0	3	5	1	2	4	1566	1904	2324	2880	3382	6000	5000	1	1	1	1	1	1
2	19	1	5	1000	113030	113032.001	113	992.014	3	5	1	2	4	35124	0	1000	2470	442	0	3	5	1	2	4	1446	1864	2270	2678	3692	6000	5000	1	1	1	1	1	1
2	20	0	5	1000	118030	118031.995	118	989.999	3	5	1	2	4	35124	0	1000	1942	494	0	3	5	1	2	4	1498	1914	2292	2764	3164	6000	5000	1	1	1	1	1	1
2	21	0	5	1000	123030	123030	123	986.004	1	4	5	2	3	14523	0	1000	2302	568	0	1	4	5	2	3	1572	2058	2426	3030	3608	6000	5000	1	1	1	1	1	1
2	22	1	5	1000	128030	128031.995	128	985.994	3	2	4	5	1	32451	0	1000	1908	408	0	3	2	4	5	1	1412	1774	2240	2672	3032	6000	5000	1	1	1	1	1	1
2	23	1	5	1000	133030	133031.965	133	985.967	1	3	2	5	4	13254	0	1000	2142	334	0	1	3	2	5	4	1338	2030	2388	2800	3264	6000	5000	1	1	1	1	1	1
2	24	1	5	1000	138030	138032.027	138	984.041	1	4	5	2	3	14523	0	1000	0	408	0	1	4	5	2	3	1412	2042	2364	3380	3816	6000	5000	0	1	1	1	1	1
2	25	1	5	1000	143030	143031.988	143	981.991	1	4	5	2	3	14523	0	1000	2518	362	0	1	4	5	2	3	1366	1846	2050	3270	3552	6000	5000	1	1	1	1	1	1
2	26	1	5	1000	148030	148031.999	148	980.011	1	3	2	5	4	13254	0	1000	1834	342	0	1	3	2	5	4	1346	1748	2108	2458	2934	6000	5000	1	1	1	1	1	1
2	27	0	5	1000	153030	153030.017	153	976.024	3	5	1	2	4	35124	0	1000	1932	424	0	3	5	1	2	4	1428	1896	2272	2720	3140	6000	5000	1	1	1	1	1	1
2	28	1	5	1000	158030	158031.997	158	975.983	1	4	5	2	3	14523	0	1000	2256	434	0	1	4	5	2	3	1438	2052	2524	3082	3426	6000	5000	1	1	1	1	1	1
2	29	1	5	1000	163030	163031.997	163	974.012	3	2	4	5	1	32451	0	1000	1868	372	0	3	2	4	5	1	1376	1722	2136	2494	2960	6000	5000	1	1	1	1	1	1
2	30	1	5	1000	168030	168031.999	168	973.999	3	2	4	5	1	32451	0	1000	1660	356	0	3	2	4	5	1	1360	1700	2082	2422	2764	6000	5000	1	1	1	1	1	1
2	31	1	5	1000	173030	173031.985	173	971.986	3	5	1	2	4	35124	0	1000	2432	506	0	3	5	1	2	4	1510	1838	2342	3236	3694	6000	5000	1	1	1	1	1	1
2	32	0	5	1000	178030	178031.996	178	969.992	1	3	2	5	4	13254	0	1000	1482	338	0	1	3	2	5	4	1342	1688	2008	2328	2608	6000	5000	1	1	1	1	1	1
2	33	1	5	1000	183030	183031.997	183	968.002	3	2	4	5	1	32451	0	1000	1294	408	0	3	2	4	5	1	1412	1692	2000	2256	2472	6000	5000	1	1	1	1	1	1
2	34	0	5	1000	188030	188030.031	188	964.043	1	3	2	5	4	13254	0	16000	1452	414	0	1	3	2	5	4	1418	1656	1942	2394	2658	6000	5000	1	1	1	1	1	1
2	35	0	5	1000	208030	208031.997	208	960.008	1	3	2	5	4	13254	0	1000	1400	486	0	1	3	2	5	4	1490	1750	2058	2388	2678	6000	5000	1	1	1	1	1	1
2	36	1	5	1000	213030	213031.988	213	957.99	1	4	5	2	3	14523	0	1000	1990	516	0	1	4	5	2	3	1520	1858	2182	3058	3304	6000	5000	1	1	1	1	1	1
2	37	0	5	1000	218030	218030.034	218	954.047	3	5	1	2	4	35124	0	1000	1562	416	0	3	5	1	2	4	1420	1688	1990	2422	2790	6000	5000	1	1	1	1	1	1
2	38	0	5	1000	223030	223032.006	223	954.019	1	3	2	5	4	13254	0	1000	1460	402	0	1	3	2	5	4	1406	1686	1998	2348	2648	6000	5000	1	1	1	1	1	1
2	39	1	5	1000	228030	228030.005	228	950.009	1	3	2	5	4	13254	0	1000	2234	420	0	1	3	2	5	4	1424	2380	2696	3128	3456	6000	5000	1	1	1	1	1	1
2	40	0	5	1000	233030	233031.992	233	950.017	1	4	5	2	3	14523	0	1000	1964	352	0	1	4	5	2	3	1356	1688	2104	2792	3090	6000	5000	1	1	1	1	1	1
2	41	1	5	1000	238030	238031.973	238	947.998	1	4	5	2	3	14523	0	1000	2070	452	0	1	4	5	2	3	1456	2120	2440	2962	3304	6000	5000	1	1	1	1	1	1
2	42	0	5	1000	243030	243031.971	243	948.004	1	3	2	5	4	13254	0	1000	1648	362	0	1	3	2	5	4	1366	1736	2074	2484	2794	6000	5000	1	1	1	1	1	1
2	43	0	5	1000	248030	248031.971	248	946.002	1	3	2	5	4	13254	0	1000	1454	358	0	1	3	2	5	4	1362	1666	1990	2304	2586	6000	5000	1	1	1	1	1	1
2	44	1	5	1000	253030	253031.98	253	944.007	3	5	1	2	4	35124	0	1000	2038	428	0	3	5	1	2	4	1432	1742	2366	2800	3250	6000	5000	1	1	1	1	1	1
2	45	1	5	1000	258030	258031.976	258	942.009	1	4	5	2	3	14523	0	1000	2364	496	0	1	4	5	2	3	1500	2150	2536	2954	3646	6000	5000	1	1	1	1	1	1
2	46	0	5	1000	263030	263031.983	263	940.019	3	2	4	5	1	32451	0	1000	2026	894	0	3	2	4	5	1	1898	2270	2964	3334	3652	6000	5000	1	1	1	1	1	1
2	47	1	5	1000	268030	268031.973	268	937.989	3	2	4	5	1	32451	0	1000	1806	440	0	3	2	4	5	1	1444	1732	2244	2576	2934	6000	5000	1	1	1	1	1	1
2	48	0	5	1000	273030	273031.988	273	936.018	1	4	5	2	3	14523	0	1000	1964	620	0	1	4	5	2	3	1624	1996	2418	2984	3348	6000	5000	1	1	1	1	1	1
2	49	0	5	1000	278030	278031.971	278	935.998	3	5	1	2	4	35124	0	1000	1696	544	0	3	5	1	2	4	1548	1932	2288	2678	3028	6000	5000	1	1	1	1	1	1
2	50	1	5	1000	283030	283031.981	283	934.003	1	3	2	5	4	13254	0	1000	1530	366	0	1	3	2	5	4	1370	1760	2052	2368	2632	6000	5000	1	1	1	1	1	1
2	51	0	5	1000	288030	288031.994	288	931.984	1	3	2	5	4	13254	0	16000	1756	528	0	1	3	2	5	4	1532	1860	2224	2746	3070	6000	5000	1	1	1	1	1	1
2	52	0	5	1000	308030	308031.988	308	924	1	3	2	5	4	13254	0	1000	1420	458	0	1	3	2	5	4	1462	1806	2122	2404	2674	6000	5000	1	1	1	1	1	1
2	53	0	5	1000	313030	313031.968	313	924.002	1	4	5	2	3	14523	0	1000	2160	392	1	1	4	5	3	2	1396	1718	2076	3136	3356	6000	5000	0	1	1	1	1	1
2	54	0	5	1000	318030	318031.975	318	922.009	1	3	2	5	4	13254	0	1000	1688	464	0	1	3	2	5	4	1468	1842	2222	2592	2926	6000	5000	1	1	1	1	1	1
2	55	0	5	1000	323030	323031.971	323	919.978	3	2	4	5	1	32451	0	1000	1460	456	0	3	2	4	5	1	1460	1746	2112	2420	2694	6000	5000	1	1	1	1	1	1
2	56	0	5	1000	328030	328031.987	328	918.02	3	2	4	5	1	32451	0	1000	1828	518	0	3	2	4	5	1	1522	1764	2216	2676	3110	6000	5000	1	1	1	1	1	1
2	57	0	5	1000	333030	333031.971	333	916	3	5	1	2	4	35124	0	1000	1920	350	0	3	5	1	2	4	1354	1726	2174	2660	3034	6000	5000	1	1	1	1	1	1
2	58	1	5	1000	338030	338031.97	338	914	3	5	1	2	4	35124	0	1000	2148	418	0	3	5	1	2	4	1422	1772	2612	2972	3334	6000	5000	1	1	1	1	1	1
2	59	0	5	1000	343030	343031.967	343	911.999	1	4	5	2	3	14523	0	1000	2224	416	0	1	4	5	2	3	1420	1812	2148	3076	3416	6000	5000	1	1	1	1	1	1
2	60	1	5	1000	348030	348031.988	348	911.981	3	5	1	2	4	35124	0	1000	1958	428	0	3	5	1	2	4	1432	1980	2392	2768	3160	6000	5000	1	1	1	1	1	1
2	61	1	5	1000	353030	353031.968	353	909.995	3	2	4	5	1	32451	0	1000	1626	386	0	3	2	4	5	1	1390	1726	2116	2432	2752	6000	5000	1	1	1	1	1	1
2	62	0	5	1000	358030	358031.98	358	907.956	3	5	1	2	4	35124	0	1000	1708	358	0	3	5	1	2	4	1362	1674	2022	2506	2832	6000	5000	1	1	1	1	1	1
2	63	0	5	1000	363030	363031.987	363	905.939	3	5	1	2	4	35124	0	1000	1716	668	0	3	5	1	2	4	1672	2046	2410	2788	3150	6000	5000	1	1	1	1	1	1
2	64	0	5	1000	368030	368031.99	368	905.984	3	2	4	5	1	32451	0	1000	1716	486	0	3	2	4	5	1	1490	1840	2250	2594	2946	6000	5000	1	1	1	1	1	1
2	65	1	5	1000	373030	373031.996	373	902.005	3	5	1	2	4	35124	0	1000	1802	436	0	3	5	1	2	4	1440	1776	2278	2646	3000	6000	5000	1	1	1	1	1	1
2	66	0	5	1000	378030	378031.97	378	901.998	3	2	4	5	1	32451	0	1000	1648	422	0	3	2	4	5	1	1426	1716	2114	2448	2806	6000	5000	1	1	1	1	1	1
2	67	1	5	1000	383030	383032.054	383	900.08	1	3	2	5	4	13254	0	1000	1700	358	0	1	3	2	5	4	1362	1742	2090	2420	2822	6000	5000	1	1	1	1	1	1
2	68	1	5	1000	388030	388031.983	388	898.013	1	3	2	5	4	13254	0	16000	1640	400	0	1	3	2	5	4	1404	1788	2120	2464	2806	6000	5000	1	1	1	1	1	1
3	1	0	5	1000	8030	8030.001	9	26.017	1	4	5	2	3	14523	0	1000	2178	464	0	1	4	5	2	3	1468	1878	2240	3030	3458	6000	5000	1	1	1	1	1	1
3	2	1	5	1000	13030	13032.004	14	25.983	3	5	1	2	4	35124	0	1000	1906	402	0	3	5	1	2	4	1406	1730	2100	2516	3088	6000	5000	1	1	1	1	1	1
3	3	1	5	1000	18030	18030.015	19	22.012	3	5	1	2	4	35124	0	1000	1770	302	0	3	5	1	2	4	1306	1692	2052	2416	2786	6000	5000	1	1	1	1	1	1
3	4	1	5	1000	23030	23031.998	24	21.996	3	2	4	5	1	32451	0	1000	1584	364	0	3	2	4	5	1	1368	1698	2076	2368	2688	6000	5000	1	1	1	1	1	1
3	5	0	5	1000	28030	28030	29	17.998	1	3	2	5	4	13254	0	1000	1922	380	0	1	3	2	5	4	1384	1692	2010	2706	3070	6000	5000	1	1	1	1	1	1
3	6	0	5	1000	33030	33030.001	34	15.986	3	2	4	5	1	32451	0	1000	1682	464	0	3	2	4	5	1	1468	1804	2170	2510	2858	6000	5000	1	1	1	1	1	1
3	7	1	5	1000	38030	38030.003	39	14.003	1	4	5	2	3	14523	0	1000	2120	382	0	1	4	5	2	3	1386	1932	2310	2738	3248	6000	5000	1	1	1	1	1	1
3	8	0	5	1000	43030	43032.047	44	16.068	1	4	5	2	3	14523	0	1000	1942	392	0	1	4	5	2	3	1396	1778	2172	2724	3084	6000	5000	1	1	1	1	1	1
3	9	0	5	1000	48030	48030.003	49	12.002	3	2	4	5	1	32451	0	1000	1598	402	0	3	2	4	5	1	1406	1710	2078	2424	2750	6000	5000	1	1	1	1	1	1
3	10	1	5	1000	53030	53032.007	54	12.005	3	2	4	5	1	32451	0	1000	2318	316	0	3	2	4	5	1	1320	1640	2136	2910	3356	6000	5000	1	1	1	1	1	1
3	11	1	5	1000	58030	58030.002	59	10.002	1	4	5	2	3	14523	0	1000	2004	420	0	1	4	5	2	3	1424	1834	2160	2760	3152	6000	5000	1	1	1	1	1	1
