BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5
1	11	1	5	1000	58020	58020.014	58	1000.014	3	5	1	2	4	35124	0	1000	1252	276	0	3	5	1	2	4	1280	1574	1858	2152	2402	6000	5000	1	1	1	1	1	1
1	12	1	5	1000	63020	63022.014	64	0	3	2	4	5	1	32451	0	1000	1228	130	0	3	2	4	5	1	1134	1428	1684	1948	2244	6000	5000	1	1	1	1	1	1
1	13	1	5	1000	68020	68021.985	68	997.95	3	2	4	5	1	32451	0	1000	1356	296	0	3	2	4	5	1	1300	1570	1864	2126	2436	6000	5000	1	1	1	1	1	1
1	14	1	5	1000	73020	73022.001	73	996.002	1	4	5	2	3	14523	0	1000	1202	380	0	1	4	5	2	3	1384	1656	1908	2192	2442	6000	5000	1	1	1	1	1	1
1	15	0	5	1000	78020	78020.024	78	992.026	3	5	1	2	4	35124	0	1000	1262	394	0	3	5	1	2	4	1398	1672	1972	2260	2496	6000	5000	1	1	1	1	1	1
1	16	1	5	1000	83020	83020.014	83	990.016	3	5	1	2	4	35124	0	1000	1230	334	0	3	5	1	2	4	1338	1630	1894	2160	2394	6000	5000	1	1	1	1	1	1
1	17	1	5	1000	88020	88021.984	88	991.963	1	4	5	2	3	14523	0	16000	1166	266	0	1	4	5	2	3	1270	1492	1754	2008	2248	6000	5000	1	1	1	1	1	1
1	18	1	5	1000	108020	108021.996	108	984.002	1	4	5	2	3	14523	0	1000	1126	392	0	1	4	5	2	3	1396	1620	1864	2126	2344	6000	5000	1	1	1	1	1	1
1	19	1	5	1000	113020	113021.998	113	982.004	3	2	4	5	1	32451	0	1000	1206	312	0	3	2	4	5	1	1316	1544	1814	2034	2288	6000	5000	1	1	1	1	1	1
1	20	1	5	1000	118020	118021.996	118	979.998	1	3	2	5	4	13254	0	1000	1188	376	0	1	3	2	5	4	1380	1626	1876	2102	2346	6000	5000	1	1	1	1	1	1
1	21	1	5	1000	123020	123021.986	123	977.961	3	5	1	2	4	35124	0	1000	1166	388	0	3	5	1	2	4	1392	1634	1876	2102	2332	6000	5000	1	1	1	1	1	1
1	22	0	5	1000	128020	128021.993	128	977.975	3	2	4	5	1	32451	0	1000	1220	314	0	3	2	4	5	1	1318	1580	1828	2048	2300	6000	5000	1	1	1	1	1	1
1	23	1	5	1000	133020	133021.984	133	975.971	1	3	2	5	4	13254	0	1000	1174	270	0	1	3	2	5	4	1274	1536	1778	2022	2264	6000	5000	1	1	1	1	1	1
1	24	1	5	1000	138020	138022.031	138	974.012	1	3	2	5	4	13254	0	1000	1214	300	0	1	3	2	5	4	1304	1574	1822	2056	2306	6000	5000	1	1	1	1	1	1
1	25	1	5	1000	143020	143021.987	143	971.992	3	2	4	5	1	32451	0	1000	1292	296	0	3	2	4	5	1	1300	1558	1828	2066	2378	6000	5000	1	1	1	1	1	1
1	26	1	5	1000	148020	148022.012	148	970.016	3	5	1	2	4	35124	0	1000	1292	460	0	3	5	1	2	4	1464	1734	2030	2282	2552	6000	5000	1	1	1	1	1	1
1	27	0	5	1000	153020	153022.002	153	967.979	1	4	5	2	3	14523	0	1000	1238	306	0	1	4	5	2	3	1310	1568	1818	2100	2350	6000	5000	1	1	1	1	1	1
1	28	1	5	1000	158020	158021.985	158	965.998	1	4	5	2	3	14523	0	1000	1244	386	0	1	4	5	2	3	1390	1652	1904	2172	2424	6000	5000	1	1	1	1	1	1
1	29	0	5	1000	163020	163021.999	163	966.013	1	3	2	5	4	13254	0	1000	1172	324	0	1	3	2	5	4	1328	1586	1846	2070	2296	6000	5000	1	1	1	1	1	1
1	30	1	5	1000	168020	168021.998	168	963.993	1	3	2	5	4	13254	0	1000	1270	320	0	1	3	2	5	4	1324	1574	1830	2112	2386	6000	5000	1	1	1	1	1	1
1	31	0	5	1000	173020	173021.994	173	962.002	1	4	5	2	3	14523	0	1000	1276	356	0	1	4	5	2	3	1360	1602	1882	2130	2432	6000	5000	1	1	1	1	1	1
1	32	0	5	1000	178020	178020.001	178	958.001	1	4	5	2	3	14523	0	1000	1276	312	0	1	4	5	2	3	1316	1590	1848	2130	2398	6000	5000	1	1	1	1	1	1
1	33	1	5	1000	183020	183022.019	183	958.019	3	2	4	5	1	32451	0	1000	1210	278	0	3	2	4	5	1	1282	1542	1800	2048	2316	6000	5000	1	1	1	1	1	1
1	34	0	5	1000	188020	188021.987	188	955.997	1	4	5	2	3	14523	0	16000	1268	326	0	1	4	5	2	3	1330	1580	1834	2108	2394	6000	5000	1	1	1	1	1	1
1	35	0	5	1000	208020	208022	208	950.001	1	4	5	2	3	14523	0	1000	1164	348	0	1	4	5	2	3	1352	1606	1856	2110	2370	6000	5000	1	1	1	1	1	1
1	36	1	5	1000	213020	213020.019	213	946.003	1	3	2	5	4	13254	0	1000	1168	378	0	1	3	2	5	4	1382	1634	1870	2120	2400	6000	5000	1	1	1	1	1	1
1	37	1	5	1000	218020	218020.014	218	943.993	1	4	5	2	3	14523	0	1000	1108	342	0	1	4	5	2	3	1346	1568	1794	2046	2282	6000	5000	1	1	1	1	1	1
1	38	1	5	1000	223020	223021.998	223	943.987	1	3	2	5	4	13254	0	1000	1110	286	0	1	3	2	5	4	1290	1538	1772	2006	2204	6000	5000	1	1	1	1	1	1
1	39	0	5	1000	228020	228021.971	228	941.976	3	5	1	2	4	35124	0	1000	1142	308	0	3	5	1	2	4	1312	1542	1820	2038	2270	6000	5000	1	1	1	1	1	1
1	40	0	5	1000	233020	233021.985	233	942.007	3	5	1	2	4	35124	0	1000	1072	308	0	3	5	1	2	4	1312	1518	1790	1990	2214	6000	5000	1	1	1	1	1	1
1	41	0	5	1000	238020	238021.989	238	940.002	3	2	4	5	1	32451	0	1000	1148	344	0	3	2	4	5	1	1348	1582	1828	2052	2280	6000	5000	1	1	1	1	1	1
1	42	0	5	1000	243020	243020.01	243	936.013	3	5	1	2	4	35124	0	1000	1012	306	0	3	5	1	2	4	1310	1502	1756	1922	2152	6000	5000	1	1	1	1	1	1
1	43	0	5	1000	248020	248020.038	248	934.041	1	4	5	2	3	14523	0	1000	1132	320	0	1	4	5	2	3	1324	1548	1752	1992	2266	6000	5000	1	1	1	1	1	1
1	44	0	5	1000	253020	253020.004	253	932.007	1	3	2	5	4	13254	0	1000	1048	554	0	1	3	2	5	4	1558	1800	2034	2222	2434	6000	5000	1	1	1	1	1	1
1	45	0	5	1000	258020	258021.988	258	931.999	3	5	1	2	4	35124	0	1000	978	344	0	3	5	1	2	4	1348	1552	1772	1940	2148	6000	5000	1	1	1	1	1	1
1	46	1	5	1000	263020	263021.987	263	930.001	1	4	5	2	3	14523	0	1000	1018	346	0	1	4	5	2	3	1350	1574	1780	1998	2226	6000	5000	1	1	1	1	1	1
1	47	0	5	1000	268020	268021.998	268	930.03	1	4	5	2	3	14523	0	1000	1072	330	0	1	4	5	2	3	1334	1576	1772	2020	2250	6000	5000	1	1	1	1	1	1
1	48	0	5	1000	273020	273020.003	273	926.006	3	2	4	5	1	32451	0	1000	1072	384	0	3	2	4	5	1	1388	1620	1852	2032	2242	6000	5000	1	1	1	1	1	1
1	49	0	5	1000	278020	278021.97	278	925.983	1	3	2	5	4	13254	0	1000	1064	432	0	1	3	2	5	4	1436	1688	1910	2116	2304	6000	5000	1	1	1	1	1	1
1	50	0	5	1000	283020	283021.984	283	924.014	1	4	5	2	3	14523	0	1000	1142	314	0	1	4	5	2	3	1318	1556	1760	1974	2196	6000	5000	1	1	1	1	1	1
1	51	0	5	1000	288020	288021.986	288	922.003	3	5	1	2	4	35124	0	16000	998	354	1	3	5	1	5	2	1358	1576	1808	1886	1986	6000	5000	0	1	1	1	1	1
1	52	0	5	1000	308020	308021.972	308	915.975	3	5	1	2	4	35124	0	1000	1074	330	0	3	5	1	2	4	1334	1574	1838	2056	2238	6000	5000	1	1	1	1	1	1
1	53	1	5	1000	313020	313021.995	313	914.008	3	2	4	5	1	32451	0	1000	1154	310	0	3	2	4	5	1	1314	1570	1806	2022	2264	6000	5000	1	1	1	1	1	1
1	54	0	5	1000	318020	318021.978	318	914.011	1	3	2	5	4	13254	0	1000	1224	350	0	1	3	2	5	4	1354	1610	1864	2112	2376	6000	5000	1	1	1	1	1	1
1	55	1	5	1000	323020	323021.975	323	910	3	2	4	5	1	32451	0	1000	1240	332	0	3	2	4	5	1	1336	1562	1830	2078	2352	6000	5000	1	1	1	1	1	1
1	56	0	5	1000	328020	328021.977	328	908.005	3	2	4	5	1	32451	0	1000	1264	350	0	3	2	4	5	1	1354	1638	1900	2150	2404	6000	5000	1	1	1	1	1	1
1	57	0	5	1000	333020	333021.97	333	905.977	3	2	4	5	1	32451	0	1000	1212	326	0	3	2	4	5	1	1330	1586	1850	2096	2328	6000	5000	1	1	1	1	1	1
1	58	1	5	1000	338020	338021.973	338	905.98	1	4	5	2	3	14523	0	1000	1218	308	0	1	4	5	2	3	1312	1598	1848	2108	2374	6000	5000	1	1	1	1	1	1
1	59	1	5	1000	343020	343021.97	343	903.978	1	4	5	2	3	14523	0	1000	1312	342	0	1	4	5	2	3	1346	1640	1914	2182	2468	6000	5000	1	1	1	1	1	1
1	60	0	5	1000	348020	348021.974	348	902.002	3	2	4	5	1	32451	0	1000	1308	300	0	3	2	4	5	1	1304	1606	1948	2204	2452	6000	5000	1	1	1	1	1	1
1	61	1	5	1000	353020	353021.981	353	900.01	3	2	4	5	1	32451	0	1000	1242	372	0	3	2	4	5	1	1376	1622	1910	2190	2440	6000	5000	1	1	1	1	1	1
1	62	0	5	1000	358020	358021.989	358	898.014	3	5	1	2	4	35124	0	1000	1308	286	0	3	5	1	2	4	1290	1536	1816	2122	2402	6000	5000	1	1	1	1	1	1
1	63	1	5	1000	363020	363021.971	363	895.997	1	3	2	5	4	13254	0	1000	1306	312	0	1	3	2	5	4	1316	1586	1852	2106	2398	6000	5000	1	1	1	1	1	1
1	64	0	5	1000	368020	368021.967	368	893.997	3	2	4	5	1	32451	0	1000	1326	238	0	3	2	4	5	1	1242	1484	1762	2028	2316	6000	5000	1	1	1	1	1	1
1	65	0	5	1000	373020	373021.988	373	894.019	1	4	5	2	3	14523	0	1000	1246	426	0	1	4	5	2	3	1430	1720	1960	2234	2498	6000	5000	1	1	1	1	1	1
1	66	1	5	1000	378020	378021.971	378	891.986	3	5	1	2	4	35124	0	1000	1216	328	0	3	5	1	2	4	1332	1576	1860	2106	2344	6000	5000	1	1	1	1	1	1
1	67	1	5	1000	383020	383021.994	383	890.008	3	5	1	2	4	35124	0	1000	1248	306	0	3	5	1	2	4	1310	1552	1836	2080	2338	6000	5000	1	1	1	1	1	1
1	68	1	5	1000	388020	388021.968	388	887.998	1	3	2	5	4	13254	0	16000	1326	282	0	1	3	2	5	4	1286	1576	1834	2098	2382	6000	5000	1	1	1	1	1	1
2	1	0	5	1000	8020	8020.037	9	14.028	1	4	5	2	3	14523	0	1000	1126	464	0	1	4	5	2	3	1468	1700	1946	2192	2432	6000	5000	1	1	1	1	1	1
2	2	1	5	1000	13020	13020.016	14	12.004	1	3	2	5	4	13254	0	1000	1262	320	0	1	3	2	5	4	1324	1634	1908	2152	2382	6000	5000	1	1	1	1	1	1
2	3	1	5	1000	18020	18020.007	19	9.999	3	5	1	2	4	35124	0	1000	1280	364	0	3	5	1	2	4	1368	1640	1928	2216	2478	6000	5000	1	1	1	1	1	1
2	4	0	5	1000	23020	23020.011	24	9.996	3	2	4	5	1	32451	0	1000	1226	292	0	3	2	4	5	1	1296	1534	1812	2052	2304	6000	5000	1	1	1	1	1	1
2	5	0	5	1000	28020	28020.01	29	7.982	3	5	1	2	4	35124	0	1000	1150	244	0	3	5	1	2	4	1248	1482	1748	2012	2212	6000	5000	1	1	1	1	1	1
2	6	1	5	1000	33020	33020.013	34	5.999	1	3	2	5	4	13254	0	1000	1176	312	0	1	3	2	5	4	1316	1584	1848	2082	2314	6000	5000	1	1	1	1	1	1
2	7	0	5	1000	38020	38020.007	39	3.998	3	2	4	5	1	32451	0	1000	1184	182	0	3	2	4	5	1	1186	1434	1680	1934	2180	6000	5000	1	1	1	1	1	1
2	8	1	5	1000	43020	43020.008	44	2.001	3	2	4	5	1	32451	0	1000	1194	346	0	3	2	4	5	1	1350	1606	1840	2072	2324	6000	5000	1	1	1	1	1	1
2	9	0	5	1000	48020	48020.016	49	0	3	5	1	2	4	35124	0	1000	1376	334	0	3	5	1	2	4	1338	1614	1998	2288	2560	6000	5000	1	1	1	1	1	1
2	10	0	5	1000	53020	53022	54	0	3	5	1	2	4	35124	0	1000	1248	356	0	3	5	1	2	4	1360	1580	1866	2156	2414	6000	5000	1	1	1	1	1	1
2	11	1	5	1000	58020	58020.011	58	997.988	1	4	5	2	3	14523	0	1000	1242	324	0	1	4	5	2	3	1328	1600	1848	2144	2438	6000	5000	1	1	1	1	1	1
2	12	1	5	1000	63020	63020.024	63	996.015	3	5	1	2	4	35124	0	1000	1226	344	0	3	5	1	2	4	1348	1606	1886	2126	2364	6000	5000	1	1	1	1	1	1
2	13	1	5	1000	68020	68020.001	68	993.996	1	4	5	2	3	14523	0	1000	1256	424	0	1	4	5	2	3	1428	1692	1934	2204	2522	6000	5000	1	1	1	1	1	1
2	14	1	5	1000	73020	73020.009	73	992.001	1	4	5	2	3	14523	0	1000	1124	486	0	1	4	5	2	3	1490	1718	1952	2208	2442	6000	5000	1	1	1	1	1	1
2	15	0	5	1000	78020	78020.007	78	989.995	1	3	2	5	4	13254	0	1000	1192	390	0	1	3	2	5	4	1394	1656	1922	2138	2388	6000	5000	1	1	1	1	1	1
2	16	1	5	1000	83020	83020.008	83	987.999	1	4	5	2	3	14523	0	1000	1198	548	0	1	4	5	2	3	1552	1840	2066	2326	2584	6000	5000	1	1	1	1	1	1
2	17	1	5	1000	88020	88021.998	88	989.992	3	2	4	5	1	32451	0	16000	1270	354	0	3	2	4	5	1	1358	1630	1884	2124	2400	6000	5000	1	1	1	1	1	1
2	18	1	5	1000	108020	108022.01	108	983.946	3	2	4	5	1	32451	0	1000	1180	380	0	3	2	4	5	1	1384	1652	1902	2144	2372	6000	5000	1	1	1	1	1	1
2	19	1	5	1000	113020	113020.011	113	978.005	1	3	2	5	4	13254	0	1000	1142	366	0	1	3	2	5	4	1370	1622	1868	2088	2330	6000	5000	1	1	1	1	1	1
2	20	0	5	1000	118020	118020.007	118	975.904	1	3	2	5	4	13254	0	1000	1122	236	0	1	3	2	5	4	1240	1508	1760	1976	2212	6000	5000	1	1	1	1	1	1
2	21	1	5	1000	123020	123020.017	123	976.019	3	5	1	2	4	35124	0	1000	1096	428	0	3	5	1	2	4	1432	1648	1922	2148	2372	6000	5000	1	1	1	1	1	1
2	22	0	5	1000	128020	128020.01	128	973.985	1	3	2	5	4	13254	0	1000	1070	378	0	1	3	2	5	4	1382	1604	1828	2018	2252	6000	5000	1	1	1	1	1	1
2	23	0	5	1000	133020	133022.03	133	974.025	1	4	5	2	3	14523	0	1000	1084	320	0	1	4	5	2	3	1324	1568	1780	2022	2272	6000	5000	1	1	1	1	1	1
2	24	0	5	1000	138020	138020.008	138	970.001	3	5	1	2	4	35124	0	1000	1124	300	0	3	5	1	2	4	1304	1546	1792	2034	2236	6000	5000	1	1	1	1	1	1
2	25	0	5	1000	143020	143020.027	143	968.018	1	4	5	2	3	14523	0	1000	1102	380	0	1	4	5	2	3	1384	1604	1812	2068	2352	6000	5000	1	1	1	1	1	1
2	26	1	5	1000	148020	148020.007	148	966.008	3	5	1	2	4	35124	0	1000	1092	344	0	3	5	1	2	4	1348	1580	1842	2086	2274	6000	5000	1	1	1	1	1	1
2	27	0	5	1000	153020	153020.007	153	963.997	3	5	1	2	4	35124	0	1000	1056	362	0	3	5	1	2	4	1366	1560	1826	2058	2246	6000	5000	1	1	1	1	1	1
2	28	1	5	1000	158020	158020.002	158	963.992	3	2	4	5	1	32451	0	1000	1176	392	0	3	2	4	5	1	1396	1644	1900	2120	2374	6000	5000	1	1	1	1	1	1
2	29	1	5	1000	163020	163020.01	163	962.001	3	5	1	2	4	35124	0	1000	1094	560	0	3	5	1	2	4	1564	1820	2048	2292	2500	6000	5000	1	1	1	1	1	1
2	30	1	5	1000	168020	168020.046	168	960.046	1	3	2	5	4	13254	0	1000	1232	370	0	1	3	2	5	4	1374	1664	1888	2176	2410	6000	5000	1	1	1	1	1	1
2	31	0	5	1000	173020	173020.01	173	958.023	3	5	1	2	4	35124	0	1000	1078	296	0	3	5	1	2	4	1300	1544	1796	2020	2240	6000	5000	1	1	1	1	1	1
2	32	0	5	1000	178020	178020.01	178	956.01	1	3	2	5	4	13254	0	1000	1216	328	0	1	3	2	5	4	1332	1576	1822	2086	2338	6000	5000	1	1	1	1	1	1
2	33	0	5	1000	183020	183020.007	183	953.998	3	5	1	2	4	35124	0	1000	1088	366	0	3	5	1	2	4	1370	1584	1862	2084	2300	6000	5000	1	1	1	1	1	1
2	34	0	5	1000	188020	188020.01	188	952.004	3	2	4	5	1	32451	0	16000	1130	352	0	3	2	4	5	1	1356	1582	1836	2038	2290	6000	5000	1	1	1	1	1	1
2	35	0	5	1000	208020	208020.007	208	946	3	2	4	5	1	32451	0	1000	1234	396	0	3	2	4	5	1	1400	1650	1904	2152	2436	6000	5000	1	1	1	1	1	1
2	36	0	5	1000	213020	213020.012	213	944.011	3	2	4	5	1	32451	0	1000	1280	454	0	3	2	4	5	1	1458	1710	1986	2220	2506	6000	5000	1	1	1	1	1	1
2	37	0	5	1000	218020	218020.003	218	941.997	1	4	5	2	3	14523	0	1000	1232	300	0	1	4	5	2	3	1304	1584	1840	2120	2372	6000	5000	1	1	1	1	1	1
2	38	0	5	1000	223020	223020.007	223	940.009	1	3	2	5	4	13254	0	1000	1248	284	0	1	3	2	5	4	1288	1552	1808	2104	2350	6000	5000	1	1	1	1	1	1
2	39	1	5	1000	228020	228021.998	228	942	1	3	2	5	4	13254	0	1000	1158	348	0	1	3	2	5	4	1352	1620	1858	2076	2314	6000	5000	1	1	1	1	1	1
2	40	1	5	1000	233020	233022.001	233	939.989	1	3	2	5	4	13254	0	1000	1226	400	0	1	3	2	5	4	1404	1656	1930	2158	2422	6000	5000	1	1	1	1	1	1
2	41	0	5	1000	238020	238022.002	238	938.002	1	4	5	2	3	14523	0	1000	1196	350	0	1	4	5	2	3	1354	1630	1864	2142	2406	6000	5000	1	1	1	1	1	1
2	42	0	5	1000	243020	243022.001	243	935.979	1	4	5	2	3	14523	0	1000	1106	1010	0	1	4	5	2	3	2014	2230	2504	2748	2982	6000	5000	1	1	1	1	1	1
2	43	1	5	1000	248020	248021.982	248	934.002	3	2	4	5	1	32451	0	1000	1230	346	0	3	2	4	5	1	1350	1588	1822	2092	2368	6000	5000	1	1	1	1	1	1
2	44	0	5	1000	253020	253021.977	253	933.996	3	2	4	5	1	32451	0	1000	1188	398	0	3	2	4	5	1	1402	1672	1928	2178	2414	6000	5000	1	1	1	1	1	1
2	45	1	5	1000	258020	258021.983	258	930.003	1	3	2	5	4	13254	0	1000	1104	334	0	1	3	2	5	4	1338	1586	1812	2064	2276	6000	5000	1	1	1	1	1	1
2	46	1	5	1000	263020	263021.981	263	930.001	3	2	4	5	1	32451	0	1000	1576	360	0	3	2	4	5	1	1364	1578	1862	2092	2338	6000	5000	1	1	1	1	1	1
2	47	0	5	1000	268020	268021.98	268	927.998	1	3	2	5	4	13254	0	1000	1146	318	0	1	3	2	5	4	1322	1604	1838	2072	2290	6000	5000	1	1	1	1	1	1
2	48	0	5	1000	273020	273021.98	273	926.002	1	3	2	5	4	13254	0	1000	1108	348	0	1	3	2	5	4	1352	1614	1850	2058	2312	6000	5000	1	1	1	1	1	1
2	49	0	5	1000	278020	278021.979	278	923.996	3	2	4	5	1	32451	0	1000	1166	412	0	3	2	4	5	1	1416	1670	1926	2126	2350	6000	5000	1	1	1	1	1	1
2	50	0	5	1000	283020	283021.977	283	921.994	1	3	2	5	4	13254	0	1000	1226	338	0	1	3	2	5	4	1342	1606	1876	2102	2396	6000	5000	1	1	1	1	1	1
2	51	1	5	1000	288020	288021.984	288	920.005	3	2	4	5	1	32451	0	16000	1188	512	0	3	2	4	5	1	1516	1754	2072	2286	2580	6000	5000	1	1	1	1	1	1
2	52	1	5	1000	308020	308021.984	308	913.989	3	2	4	5	1	32451	0	1000	1138	340	0	3	2	4	5	1	1344	1578	1834	2034	2294	6000	5000	1	1	1	1	1	1
2	53	1	5	1000	313020	313022.004	313	912.022	3	2	4	5	1	32451	0	1000	1422	474	0	3	2	4	5	1	1478	1730	2048	2432	2750	6000	5000	1	1	1	1	1	1
2	54	1	5	1000	318020	318020.008	318	908.029	1	4	5	2	3	14523	0	1000	1126	414	0	1	4	5	2	3	1418	1664	1876	2134	2386	6000	5000	1	1	1	1	1	1
2	55	0	5	1000	323020	323021.991	323	907.994	3	2	4	5	1	32451	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	5000	0	1	1	1	1	1
2	56	1	5	1000	328020	328021.997	328	906.018	1	4	5	2	3	14523	0	1000	1040	402	0	1	4	5	2	3	1406	1658	1870	2108	2310	6000	5000	1	1	1	1	1	1
2	57	1	5	1000	333020	333021.979	333	905.982	1	3	2	5	4	13254	0	1000	1102	308	0	1	3	2	5	4	1312	1580	1820	2016	2248	6000	5000	1	1	1	1	1	1
2	58	1	5	1000	338020	338021.998	338	903.999	1	4	5	2	3	14523	0	1000	1068	306	0	1	4	5	2	3	1310	1550	1774	2000	2238	6000	5000	1	1	1	1	1	1
2	59	0	5	1000	343020	343020.01	343	900.01	1	4	5	2	3	14523	0	1000	1266	406	0	1	4	5	2	3	1410	1680	2024	2300	2556	6000	5000	1	1	1	1	1	1
2	60	1	5	1000	348020	348021.997	348	899.988	1	4	5	2	3	14523	0	1000	1110	308	0	1	4	5	2	3	1312	1538	1770	1996	2276	6000	5000	1	1	1	1	1	1
2	61	0	5	1000	353020	353020.01	353	896.01	3	5	1	2	4	35124	0	1000	1076	270	1	3	5	1	5	2	1274	1520	1754	1836	1980	6000	5000	0	1	1	1	1	1
2	62	1	5	1000	358020	358021.997	358	895.996	3	5	1	2	4	35124	0	1000	1058	272	0	3	5	1	2	4	1276	1510	1760	2000	2184	6000	5000	1	1	1	1	1	1
2	63	0	5	1000	363020	363020.007	363	892.012	1	4	5	2	3	14523	0	1000	1242	328	0	1	4	5	2	3	1332	1674	1944	2220	2424	6000	5000	1	1	1	1	1	1
2	64	0	5	1000	368020	368021.996	368	894.001	3	2	4	5	1	32451	0	1000	1232	338	0	3	2	4	5	1	1342	1602	1848	2080	2354	6000	5000	1	1	1	1	1	1
2	65	1	5	1000	373020	373022	373	892.003	3	5	1	2	4	35124	0	1000	1266	320	0	3	5	1	2	4	1324	1564	1844	2154	2390	6000	5000	1	1	1	1	1	1
2	66	1	5	1000	378020	378020.005	378	888.011	3	5	1	2	4	35124	0	1000	1418	272	0	3	5	1	2	4	1276	1596	1892	2216	2488	6000	5000	1	1	1	1	1	1
2	67	1	5	1000	383020	383021.995	383	887.986	3	2	4	5	1	32451	0	1000	1276	224	0	3	2	4	5	1	1228	1494	1774	2004	2256	6000	5000	1	1	1	1	1	1
2	68	0	5	1000	388020	388021.997	388	885.995	1	4	5	2	3	14523	0	16000	1294	272	0	1	4	5	2	3	1276	1564	1830	2118	2400	6000	5000	1	1	1	1	1	1
3	1	0	5	1000	8020	8021.995	9	15.996	3	5	1	2	4	35124	0	1000	1162	362	0	3	5	1	2	4	1366	1644	1910	2154	2358	6000	5000	1	1	1	1	1	1
3	2	0	5	1000	13020	13021.999	14	13.984	1	4	5	2	3	14523	0	1000	1242	250	0	1	4	5	2	3	1254	1538	1798	2068	2326	6000	5000	1	1	1	1	1	1
3	3	1	5	1000	18020	18020.002	19	11.985	1	4	5	2	3	14523	0	1000	1302	252	0	1	4	5	2	3	1256	1550	1832	2112	2394	6000	5000	1	1	1	1	1	1
3	4	0	5	1000	23020	23020.007	24	10.009	1	3	2	5	4	13254	0	1000	1284	174	0	1	3	2	5	4	1178	1454	1742	2008	2236	6000	5000	1	1	1	1	1	1
3	5	0	5	1000	28020	28021.996	29	9.998	3	2	4	5	1	32451	0	1000	1240	324	0	3	2	4	5	1	1328	1586	1858	2112	2396	6000	5000	1	1	1	1	1	1
3	6	1	5	1000	33020	33021.999	34	7.998	3	2	4	5	1	32451	0	1000	1550	310	0	3	2	4	5	1	1314	1660	2010	2346	2632	6000	5000	1	1	1	1	1	1
3	7	0	5	1000	38020	38021.999	39	8.001	3	2	4	5	1	32451	0	1000	1342	250	0	3	2	4	5	1	1254	1500	1756	2044	2342	6000	5000	1	1	1	1	1	1
3	8	1	5	1000	43020	43020.001	44	2.002	1	3	2	5	4	13254	0	1000	1336	298	0	1	3	2	5	4	1302	1596	1846	2110	2412	6000	5000	1	1	1	1	1	1
3	9	1	5	1000	48020	48021.99	49	2.001	3	5	1	2	4	35124	0	1000	1270	332	0	3	5	1	2	4	1336	1646	1910	2204	2426	6000	5000	1	1	1	1	1	1
3	10	1	5	1000	53020	53021.985	54	1.998	1	4	5	2	3	14523	0	1000	1372	278	0	1	4	5	2	3	1282	1588	1858	2160	2472	6000	5000	1	1	1	1	1	1
3	11	1	5	1000	58020	58021.999	59	0	3	2	4	5	1	32451	0	1000	1512	220	0	3	2	4	5	1	1224	1530	1870	2220	2510	6000	5000	1	1	1	1	1	1
