BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5
1	35	0	5	1000	208020	208022.01	208	950.011	1	3	2	5	4	13254	0	1000	1452	588	0	1	3	2	5	4	1592	1920	2254	2594	2944	6000	5000	1	1	1	1	1	1
1	36	0	5	1000	213020	213021.988	213	947.987	3	2	4	5	1	32451	0	1000	1440	710	0	3	2	4	5	1	1714	2042	2364	2706	3058	6000	5000	1	1	1	1	1	1
1	37	1	5	1000	218020	218022.03	218	946.03	3	5	1	2	4	35124	0	1000	1426	734	0	3	5	1	2	4	1738	2048	2406	2738	3064	6000	5000	1	1	1	1	1	1
1	38	0	5	1000	223020	223022	223	943.976	3	5	1	2	4	35124	0	1000	1460	666	0	3	5	1	2	4	1670	1996	2358	2676	3030	6000	5000	1	1	1	1	1	1
1	39	1	5	1000	228020	228021.975	228	941.995	3	5	1	2	4	35124	0	1000	1430	870	0	3	5	1	2	4	1874	2180	2560	2892	3200	6000	5000	1	1	1	1	1	1
1	40	0	5	1000	233020	233021.974	233	940.001	1	3	2	5	4	13254	0	1000	1416	716	0	1	3	2	5	4	1720	2044	2408	2714	3040	6000	5000	1	1	1	1	1	1
1	41	0	5	1000	238020	238021.973	238	937.973	3	5	1	2	4	35124	0	1000	1468	752	0	3	5	1	2	4	1756	2098	2456	2778	3144	6000	5000	1	1	1	1	1	1
1	42	1	5	1000	243020	243021.968	243	937.998	3	2	4	5	1	32451	0	1000	1428	884	0	3	2	4	5	1	1888	2216	2548	2864	3222	6000	5000	1	1	1	1	1	1
1	43	0	5	1000	248020	248021.993	248	936.024	3	5	1	2	4	35124	0	1000	1448	712	0	3	5	1	2	4	1716	2036	2392	2730	3076	6000	5000	1	1	1	1	1	1
1	44	0	5	1000	253020	253021.971	253	933.988	1	3	2	5	4	13254	0	1000	1406	596	0	1	3	2	5	4	1600	1932	2268	2580	2910	6000	5000	1	1	1	1	1	1
1	45	1	5	1000	258020	258021.984	258	932.012	3	2	4	5	1	32451	0	1000	1448	682	0	3	2	4	5	1	1686	2020	2352	2670	3036	6000	5000	1	1	1	1	1	1
1	46	1	5	1000	263020	263021.971	263	929.997	3	5	1	2	4	35124	0	1000	1398	802	0	3	5	1	2	4	1806	2138	2486	2792	3100	6000	5000	1	1	1	1	1	1
1	47	1	5	1000	268020	268021.972	268	927.999	3	5	1	2	4	35124	0	1000	1426	706	0	3	5	1	2	4	1710	2044	2412	2734	3054	6000	5000	1	1	1	1	1	1
1	48	0	5	1000	273020	273021.971	273	926.002	3	2	4	5	1	32451	0	1000	1454	674	0	3	2	4	5	1	1678	1996	2312	2672	3050	6000	5000	1	1	1	1	1	1
1	49	0	5	1000	278020	278021.995	278	926.025	1	4	5	2	3	14523	0	1000	1876	658	0	1	4	5	2	3	1662	1982	2316	2654	3456	6000	5000	1	1	1	1	1	1
1	50	1	5	1000	283020	283021.976	283	924.003	3	2	4	5	1	32451	0	1000	1390	658	0	3	2	4	5	1	1662	1998	2320	2640	2962	6000	5000	1	1	1	1	1	1
1	51	0	5	1000	288020	288021.97	288	922	3	2	4	5	1	32451	0	16000	1450	566	0	3	2	4	5	1	1570	1884	2202	2530	2898	6000	5000	1	1	1	1	1	1
1	52	0	5	1000	308020	308021.981	308	913.999	3	2	4	5	1	32451	0	1000	1410	716	0	3	2	4	5	1	1720	2028	2358	2686	3020	6000	5000	1	1	1	1	1	1
1	53	1	5	1000	313020	313022.008	313	914.034	1	4	5	2	3	14523	0	1000	1350	660	0	1	4	5	2	3	1664	1954	2292	2610	2932	6000	5000	1	1	1	1	1	1
1	54	1	5	1000	318020	318021.993	318	912.019	1	4	5	2	3	14523	0	1000	1390	616	0	1	4	5	2	3	1620	1952	2260	2604	2938	6000	5000	1	1	1	1	1	1
1	55	0	5	1000	323020	323021.974	323	909.981	1	3	2	5	4	13254	0	1000	1468	614	0	1	3	2	5	4	1618	1948	2286	2634	2978	6000	5000	1	1	1	1	1	1
1	56	1	5	1000	328020	328021.981	328	907.988	1	3	2	5	4	13254	0	1000	1500	568	0	1	3	2	5	4	1572	1912	2264	2652	2962	6000	5000	1	1	1	1	1	1
1	57	1	5	1000	333020	333021.971	333	905.974	1	3	2	5	4	13254	0	1000	1420	602	0	1	3	2	5	4	1606	1916	2256	2604	2930	6000	5000	1	1	1	1	1	1
1	58	1	5	1000	338020	338021.973	338	903.986	1	4	5	2	3	14523	0	1000	1408	800	0	1	4	5	2	3	1804	2170	2504	2820	3138	6000	5000	1	1	1	1	1	1
1	59	0	5	1000	343020	343021.969	343	901.978	3	5	1	2	4	35124	0	1000	1456	548	0	3	5	1	2	4	1552	1872	2206	2538	2902	6000	5000	1	1	1	1	1	1
1	60	1	5	1000	348020	348021.97	348	901.999	1	4	5	2	3	14523	0	1000	1442	636	0	1	4	5	2	3	1640	1970	2288	2636	3000	6000	5000	1	1	1	1	1	1
1	61	0	5	1000	353020	353021.986	353	900.019	3	2	4	5	1	32451	0	1000	1508	624	0	3	2	4	5	1	1628	1960	2276	2618	3004	6000	5000	1	1	1	1	1	1
1	62	0	5	1000	358020	358021.974	358	898.002	3	2	4	5	1	32451	0	1000	1472	644	0	3	2	4	5	1	1648	1964	2278	2620	2992	6000	5000	1	1	1	1	1	1
1	63	0	5	1000	363020	363021.97	363	895.993	1	3	2	5	4	13254	0	1000	1380	698	0	1	3	2	5	4	1702	2042	2374	2654	2980	6000	5000	1	1	1	1	1	1
1	64	0	5	1000	368020	368021.971	368	893.994	1	3	2	5	4	13254	0	1000	1416	632	0	1	3	2	5	4	1636	1964	2290	2610	2938	6000	5000	1	1	1	1	1	1
1	65	1	5	1000	373020	373021.988	373	894.015	3	5	1	2	4	35124	0	1000	1442	624	0	3	5	1	2	4	1628	1970	2318	2636	2976	6000	5000	1	1	1	1	1	1
1	66	1	5	1000	378020	378021.983	378	890.017	1	3	2	5	4	13254	0	1000	1458	604	0	1	3	2	5	4	1608	1938	2292	2626	2966	6000	5000	1	1	1	1	1	1
1	67	0	5	1000	383020	383021.97	383	887.981	1	4	5	2	3	14523	0	1000	1466	690	0	1	4	5	2	3	1694	2020	2362	2710	3064	6000	5000	1	1	1	1	1	1
1	68	0	5	1000	388020	388021.99	388	888.019	3	2	4	5	1	32451	0	16000	1494	646	0	3	2	4	5	1	1650	1970	2306	2638	3016	6000	5000	1	1	1	1	1	1
2	1	1	5	1000	8020	8021.985	9	15.983	1	3	2	5	4	13254	0	1000	1414	598	0	1	3	2	5	4	1602	1948	2286	2594	2914	6000	5000	1	1	1	1	1	1
2	2	1	5	1000	13020	13022	14	14.013	1	4	5	2	3	14523	0	1000	1428	544	0	1	4	5	2	3	1548	1856	2184	2524	2880	6000	5000	1	1	1	1	1	1
2	3	0	5	1000	18020	18021.998	19	13.993	3	2	4	5	1	32451	0	1000	1476	590	0	3	2	4	5	1	1594	1902	2210	2556	2910	6000	5000	1	1	1	1	1	1
2	4	1	5	1000	23020	23022.005	24	12.007	3	5	1	2	4	35124	0	1000	1430	616	0	3	5	1	2	4	1620	1912	2272	2600	2934	6000	5000	1	1	1	1	1	1
2	5	0	5	1000	28020	28021.996	29	9.999	3	2	4	5	1	32451	0	1000	1520	612	0	3	2	4	5	1	1616	1934	2260	2602	2968	6000	5000	1	1	1	1	1	1
2	6	0	5	1000	33020	33021.998	34	7.998	1	4	5	2	3	14523	0	1000	1482	664	0	1	4	5	2	3	1668	1982	2322	2676	3048	6000	5000	1	1	1	1	1	1
2	7	1	5	1000	38020	38021.998	39	5.988	1	3	2	5	4	13254	0	1000	1476	614	0	1	3	2	5	4	1618	1952	2306	2638	2976	6000	5000	1	1	1	1	1	1
2	8	0	5	1000	43020	43022.002	44	3.997	1	4	5	2	3	14523	0	1000	1454	646	0	1	4	5	2	3	1650	1972	2314	2666	3022	6000	5000	1	1	1	1	1	1
2	9	0	5	1000	48020	48021.998	49	2.013	3	5	1	2	4	35124	0	1000	1478	634	0	3	5	1	2	4	1638	1972	2336	2654	3004	6000	5000	1	1	1	1	1	1
2	10	0	5	1000	53020	53021.985	54	1.998	3	2	4	5	1	32451	0	1000	1496	662	0	3	2	4	5	1	1666	1986	2314	2656	3024	6000	5000	1	1	1	1	1	1
2	11	1	5	1000	58020	58021.999	59	0	3	2	4	5	1	32451	0	1000	1450	690	0	3	2	4	5	1	1694	2016	2352	2668	3008	6000	5000	1	1	1	1	1	1
2	12	1	5	1000	63020	63021.998	63	998.002	3	2	4	5	1	32451	0	1000	1462	570	0	3	2	4	5	1	1574	1896	2226	2540	2906	6000	5000	1	1	1	1	1	1
2	13	0	5	1000	68020	68020.01	68	994.012	1	3	2	5	4	13254	0	1000	1426	662	0	1	3	2	5	4	1666	1984	2314	2646	2974	6000	5000	1	1	1	1	1	1
2	14	0	5	1000	73020	73022	73	993.984	3	2	4	5	1	32451	0	1000	1502	706	0	3	2	4	5	1	1710	2018	2354	2682	3056	6000	5000	1	1	1	1	1	1
2	15	0	5	1000	78020	78021.978	78	993.897	3	2	4	5	1	32451	0	1000	1514	650	0	3	2	4	5	1	1654	1980	2300	2650	3022	6000	5000	1	1	1	1	1	1
2	16	1	5	1000	83020	83020	83	990	1	3	2	5	4	13254	0	1000	1450	826	0	1	3	2	5	4	1830	2156	2500	2836	3180	6000	5000	1	1	1	1	1	1
2	17	0	5	1000	88020	88022.01	88	990.012	3	2	4	5	1	32451	0	16000	1486	646	0	3	2	4	5	1	1650	1964	2296	2636	2992	6000	5000	1	1	1	1	1	1
2	18	0	5	1000	108020	108021.999	108	982.012	3	2	4	5	1	32451	0	1000	1534	716	0	3	2	4	5	1	1720	2048	2394	2744	3102	6000	5000	1	1	1	1	1	1
2	19	1	5	1000	113020	113020.005	113	980.02	1	4	5	2	3	14523	0	1000	1456	814	0	1	4	5	2	3	1818	2136	2478	2808	3166	6000	5000	1	1	1	1	1	1
2	20	1	5	1000	118020	118021.996	118	979.998	3	2	4	5	1	32451	0	1000	1482	608	0	3	2	4	5	1	1612	1938	2278	2602	2954	6000	5000	1	1	1	1	1	1
2	21	0	5	1000	123020	123022.005	123	978.007	3	5	1	2	4	35124	0	1000	1456	676	0	3	5	1	2	4	1680	1984	2340	2676	3022	6000	5000	1	1	1	1	1	1
2	22	0	5	1000	128020	128022.001	128	976.015	3	5	1	2	4	35124	0	1000	1504	716	0	3	5	1	2	4	1720	2042	2394	2734	3096	6000	5000	1	1	1	1	1	1
2	23	1	5	1000	133020	133021.998	133	974.011	1	4	5	2	3	14523	0	1000	1472	814	0	1	4	5	2	3	1818	2136	2486	2824	3178	6000	5000	1	1	1	1	1	1
2	24	0	5	1000	138020	138022.012	138	972.001	1	3	2	5	4	13254	0	1000	1484	622	0	1	3	2	5	4	1626	1952	2276	2638	2978	6000	5000	1	1	1	1	1	1
2	25	1	5	1000	143020	143021.999	143	972.003	3	2	4	5	1	32451	0	1000	1466	710	0	3	2	4	5	1	1714	2058	2390	2718	3062	6000	5000	1	1	1	1	1	1
2	26	1	5	1000	148020	148021.996	148	969.997	3	5	1	2	4	35124	0	1000	1488	574	0	3	5	1	2	4	1578	1914	2286	2608	2948	6000	5000	1	1	1	1	1	1
2	27	1	5	1000	153020	153022.015	153	968.015	1	4	5	2	3	14523	0	1000	1430	582	0	1	4	5	2	3	1586	1906	2240	2586	2936	6000	5000	1	1	1	1	1	1
2	28	0	5	1000	158020	158022.022	158	966.025	3	5	1	2	4	35124	0	1000	1496	748	0	3	5	1	2	4	1752	2080	2448	2774	3118	6000	5000	1	1	1	1	1	1
2	29	1	5	1000	163020	163020.016	163	962.014	3	5	1	2	4	35124	0	1000	1482	698	0	3	5	1	2	4	1702	2026	2408	2736	3082	6000	5000	1	1	1	1	1	1
2	30	0	5	1000	168020	168021.999	168	962.008	1	3	2	5	4	13254	0	1000	1462	656	0	1	3	2	5	4	1660	1968	2312	2622	2988	6000	5000	1	1	1	1	1	1
2	31	0	5	1000	173020	173021.997	173	960.01	1	4	5	2	3	14523	0	1000	1520	626	0	1	4	5	2	3	1630	1966	2308	2674	3040	6000	5000	1	1	1	1	1	1
2	32	0	5	1000	178020	178020.025	178	958.037	1	4	5	2	3	14523	0	1000	1532	786	0	1	4	5	2	3	1790	2106	2482	2856	3200	6000	5000	1	1	1	1	1	1
2	33	1	5	1000	183020	183021.998	183	958.012	3	2	4	5	1	32451	0	1000	1536	834	0	3	2	4	5	1	1838	2170	2522	2868	3224	6000	5000	1	1	1	1	1	1
2	34	0	5	1000	188020	188021.999	188	956.021	1	4	5	2	3	14523	0	16000	1518	690	0	1	4	5	2	3	1694	2002	2366	2724	3084	6000	5000	1	1	1	1	1	1
2	35	0	5	1000	208020	208021.997	208	949.997	1	4	5	2	3	14523	0	1000	1484	830	0	1	4	5	2	3	1834	2156	2494	2850	3214	6000	5000	1	1	1	1	1	1
2	36	1	5	1000	213020	213022.044	213	948.046	1	4	5	2	3	14523	0	1000	1454	790	0	1	4	5	2	3	1794	2126	2462	2802	3136	6000	5000	1	1	1	1	1	1
2	37	1	5	1000	218020	218021.999	218	946.001	3	5	1	2	4	35124	0	1000	1506	768	0	3	5	1	2	4	1772	2106	2476	2790	3142	6000	5000	1	1	1	1	1	1
2	38	1	5	1000	223020	223022.004	223	944.017	3	5	1	2	4	35124	0	1000	1490	774	0	3	5	1	2	4	1778	2104	2472	2784	3124	6000	5000	1	1	1	1	1	1
2	39	1	5	1000	228020	228021.991	228	942.022	1	3	2	5	4	13254	0	1000	1486	702	0	1	3	2	5	4	1706	2030	2374	2712	3044	6000	5000	1	1	1	1	1	1
2	40	1	5	1000	233020	233021.994	233	941.977	1	3	2	5	4	13254	0	1000	1468	610	0	1	3	2	5	4	1614	1922	2276	2592	2940	6000	5000	1	1	1	1	1	1
2	41	0	5	1000	238020	238020.004	238	936.011	3	5	1	2	4	35124	0	1000	1500	840	0	3	5	1	2	4	1844	2172	2536	2862	3212	6000	5000	1	1	1	1	1	1
2	42	1	5	1000	243020	243020.014	243	936.022	1	3	2	5	4	13254	0	1000	1428	698	0	1	3	2	5	4	1702	2018	2372	2688	3014	6000	5000	1	1	1	1	1	1
2	43	1	5	1000	248020	248021.969	248	935.992	3	2	4	5	1	32451	0	1000	1502	642	0	3	2	4	5	1	1646	1972	2320	2648	3004	6000	5000	1	1	1	1	1	1
2	44	1	5	1000	253020	253021.975	253	934.002	1	4	5	2	3	14523	0	1000	1468	584	0	1	4	5	2	3	1588	1904	2252	2582	2940	6000	5000	1	1	1	1	1	1
2	45	0	5	1000	258020	258021.976	258	932.001	1	4	5	2	3	14523	0	1000	1488	836	0	1	4	5	2	3	1840	2132	2476	2846	3198	6000	5000	1	1	1	1	1	1
2	46	1	5	1000	263020	263021.972	263	929.978	3	5	1	2	4	35124	0	1000	1514	630	0	3	5	1	2	4	1634	1956	2338	2662	3018	6000	5000	1	1	1	1	1	1
2	47	0	5	1000	268020	268021.971	268	928.001	3	5	1	2	4	35124	0	1000	1476	658	0	3	5	1	2	4	1662	1996	2354	2668	3004	6000	5000	1	1	1	1	1	1
2	48	0	5	1000	273020	273021.971	273	925.988	1	3	2	5	4	13254	0	1000	1552	620	0	1	3	2	5	4	1624	1958	2312	2640	3002	6000	5000	1	1	1	1	1	1
2	49	0	5	1000	278020	278021.97	278	925.998	1	3	2	5	4	13254	0	1000	1480	614	0	1	3	2	5	4	1618	1942	2316	2606	2940	6000	5000	1	1	1	1	1	1
2	50	1	5	1000	283020	283021.971	283	923.998	3	5	1	2	4	35124	0	1000	1464	698	0	3	5	1	2	4	1702	2008	2364	2692	3042	6000	5000	1	1	1	1	1	1
2	51	1	5	1000	288020	288021.969	288	922	3	2	4	5	1	32451	0	16000	1476	704	0	3	2	4	5	1	1708	2036	2382	2704	3046	6000	5000	1	1	1	1	1	1
2	52	1	5	1000	308020	308021.988	308	916.012	3	2	4	5	1	32451	0	1000	1452	616	0	3	2	4	5	1	1620	1942	2260	2602	2956	6000	5000	1	1	1	1	1	1
2	53	0	5	1000	313020	313021.988	313	914.019	3	2	4	5	1	32451	0	1000	1488	584	0	3	2	4	5	1	1588	1906	2240	2586	2942	6000	5000	1	1	1	1	1	1
2	54	0	5	1000	318020	318021.988	318	911.991	1	3	2	5	4	13254	0	1000	1428	640	0	1	3	2	5	4	1644	1954	2290	2622	2938	6000	5000	1	1	1	1	1	1
2	55	1	5	1000	323020	323020.004	323	908.01	1	3	2	5	4	13254	0	1000	1412	698	0	1	3	2	5	4	1702	2014	2338	2648	2982	6000	5000	1	1	1	1	1	1
2	56	1	5	1000	328020	328021.989	328	907.996	3	5	1	2	4	35124	0	1000	1440	624	0	3	5	1	2	4	1628	1932	2282	2596	2944	6000	5000	1	1	1	1	1	1
2	57	0	5	1000	333020	333020.015	333	904.028	1	4	5	2	3	14523	0	1000	1432	612	0	1	4	5	2	3	1616	1922	2278	2596	2952	6000	5000	1	1	1	1	1	1
2	58	0	5	1000	338020	338021.986	338	903.985	3	2	4	5	1	32451	0	1000	1542	670	0	3	2	4	5	1	1674	1996	2362	2708	3082	6000	5000	1	1	1	1	1	1
2	59	0	5	1000	343020	343022	343	904.003	3	5	1	2	4	35124	0	1000	1452	480	0	3	5	1	2	4	1484	1804	2152	2500	2826	6000	5000	1	1	1	1	1	1
2	60	0	5	1000	348020	348021.998	348	902.007	1	4	5	2	3	14523	0	1000	1458	674	0	1	4	5	2	3	1678	1996	2350	2708	3052	6000	5000	1	1	1	1	1	1
2	61	0	5	1000	353020	353020.008	353	898.018	1	3	2	5	4	13254	0	1000	1422	606	0	1	3	2	5	4	1610	1940	2266	2592	2912	6000	5000	1	1	1	1	1	1
2	62	1	5	1000	358020	358021.988	358	898	1	4	5	2	3	14523	0	1000	1370	628	0	1	4	5	2	3	1632	1922	2252	2590	2906	6000	5000	1	1	1	1	1	1
2	63	1	5	1000	363020	363020.005	363	894.014	1	4	5	2	3	14523	0	1000	1398	648	0	1	4	5	2	3	1652	1946	2286	2616	2960	6000	5000	1	1	1	1	1	1
2	64	1	5	1000	368020	368021.986	368	893.987	1	3	2	5	4	13254	0	1000	1408	652	0	1	3	2	5	4	1656	1978	2306	2638	2958	6000	5000	1	1	1	1	1	1
2	65	0	5	1000	373020	373021.999	373	894.003	1	3	2	5	4	13254	0	1000	1382	568	0	1	3	2	5	4	1572	1874	2198	2530	2848	6000	5000	1	1	1	1	1	1
2	66	0	5	1000	378020	378021.985	378	891.985	3	5	1	2	4	35124	0	1000	1392	714	0	3	5	1	2	4	1718	2026	2370	2670	2994	6000	5000	1	1	1	1	1	1
2	67	1	5	1000	383020	383021.985	383	889.99	3	2	4	5	1	32451	0	1000	1422	798	0	3	2	4	5	1	1802	2112	2446	2782	3092	6000	5000	1	1	1	1	1	1
2	68	1	5	1000	388020	388020.05	388	886.063	1	3	2	5	4	13254	0	16000	1368	646	0	1	3	2	5	4	1650	1960	2288	2606	2910	6000	5000	1	1	1	1	1	1
3	1	1	5	1000	8020	8020.005	9	16.014	1	4	5	2	3	14523	0	1000	1398	768	0	1	4	5	2	3	1772	2076	2430	2754	3080	6000	5000	1	1	1	1	1	1
3	2	0	5	1000	13020	13020.002	14	13.999	1	4	5	2	3	14523	0	1000	1360	658	0	1	4	5	2	3	1662	1962	2286	2598	2938	6000	5000	1	1	1	1	1	1
3	3	1	5	1000	18020	18020.022	19	12.032	3	2	4	5	1	32451	0	1000	1414	644	0	3	2	4	5	1	1648	1960	2288	2600	2924	6000	5000	1	1	1	1	1	1
3	4	0	5	1000	23020	23020.002	24	9.914	3	2	4	5	1	32451	0	1000	1418	792	0	3	2	4	5	1	1796	2110	2432	2748	3086	6000	5000	1	1	1	1	1	1
3	5	1	5	1000	28020	28020.028	29	10.036	3	2	4	5	1	32451	0	1000	1454	780	0	3	2	4	5	1	1784	2104	2416	2732	3098	6000	5000	1	1	1	1	1	1
3	6	1	5	1000	33020	33020.003	34	8.002	1	4	5	2	3	14523	0	1000	1424	722	0	1	4	5	2	3	1726	2022	2358	2716	3060	6000	5000	1	1	1	1	1	1
3	7	1	5	1000	38020	38020.005	39	6.001	3	5	1	2	4	35124	0	1000	1442	702	0	3	5	1	2	4	1706	2012	2360	2680	3024	6000	5000	1	1	1	1	1	1
3	8	1	5	1000	43020	43020.002	44	3.999	3	2	4	5	1	32451	0	1000	1420	752	0	3	2	4	5	1	1756	2072	2398	2706	3038	6000	5000	1	1	1	1	1	1
3	9	1	5	1000	48020	48020.002	49	2	3	2	4	5	1	32451	0	1000	1446	778	0	3	2	4	5	1	1782	2080	2428	2768	3106	6000	5000	1	1	1	1	1	1
3	10	0	5	1000	53020	53020.015	54	0	1	4	5	2	3	14523	0	1000	1386	878	0	1	4	5	2	3	1882	2184	2520	2844	3180	6000	5000	1	1	1	1	1	1
3	11	0	5	1000	58020	58020.002	59	0	1	3	2	5	4	13254	0	1000	1398	602	0	1	3	2	5	4	1606	1912	2232	2532	2882	6000	5000	1	1	1	1	1	1
