BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5
1	25	0	5	1000	143020	143020.004	143	970.03	3	5	1	2	4	35124	0	1000	1064	450	0	3	5	1	2	4	1454	1656	1886	2140	2368	6000	5000	1	1	1	1	1	1
1	26	1	5	1000	148020	148022.008	148	970.025	1	4	5	2	3	14523	0	1000	1024	528	0	1	4	5	2	3	1532	1750	1962	2204	2486	6000	5000	1	1	1	1	1	1
1	27	0	5	1000	153020	153020.015	153	966.043	3	5	1	2	4	35124	0	1000	1006	370	0	3	5	1	2	4	1374	1588	1812	2066	2268	6000	5000	1	1	1	1	1	1
1	28	1	5	1000	158020	158022.006	158	966.003	1	3	2	5	4	13254	0	1000	948	556	0	1	3	2	5	4	1560	1776	2006	2256	2388	6000	5000	1	1	1	1	1	1
1	29	1	5	1000	163020	163021.974	163	963.98	3	5	1	2	4	35124	0	1000	1076	432	1	3	5	2	3	5	1436	1648	1918	2160	2374	6000	5000	0	1	1	1	1	1
1	30	0	5	1000	168020	168021.995	168	961.99	1	3	2	5	4	13254	0	1000	936	414	0	1	3	2	5	4	1418	1614	1826	2050	2184	6000	5000	1	1	1	1	1	1
1	31	0	5	1000	173020	173021.973	173	959.983	1	4	5	2	3	14523	0	1000	902	426	0	1	4	5	2	3	1430	1626	1826	2032	2202	6000	5000	1	1	1	1	1	1
1	32	0	5	1000	178020	178022.003	178	960.012	3	5	1	2	4	35124	0	1000	980	576	0	3	5	1	2	4	1580	1786	2064	2254	2420	6000	5000	1	1	1	1	1	1
1	33	0	5	1000	183020	183020.002	183	955.998	3	2	4	5	1	32451	0	1000	1012	518	0	3	2	4	5	1	1522	1748	2002	2214	2384	6000	5000	1	1	1	1	1	1
1	34	1	5	1000	188020	188022	188	956.016	1	4	5	2	3	14523	0	16000	810	502	0	1	4	5	2	3	1506	1718	1918	2062	2218	6000	5000	1	1	1	1	1	1
1	35	1	5	1000	208020	208020	208	946.007	1	4	5	2	3	14523	0	1000	894	626	0	1	4	5	2	3	1630	1846	2054	2262	2402	6000	5000	1	1	1	1	1	1
1	36	1	5	1000	213020	213021.975	213	947.985	3	5	1	2	4	35124	0	1000	890	406	0	3	5	1	2	4	1410	1586	1816	2006	2174	6000	5000	1	1	1	1	1	1
1	37	1	5	1000	218020	218022.002	218	945.999	3	5	1	2	4	35124	0	1000	854	462	0	3	5	1	2	4	1466	1656	1860	1974	2170	6000	5000	1	1	1	1	1	1
1	38	1	5	1000	223020	223021.991	223	943.986	3	2	4	5	1	32451	0	1000	1010	442	0	3	2	4	5	1	1446	1602	1826	2006	2156	6000	5000	1	1	1	1	1	1
1	39	1	5	1000	228020	228021.973	228	941.981	3	2	4	5	1	32451	0	1000	930	386	0	3	2	4	5	1	1390	1552	1764	1936	2098	6000	5000	1	1	1	1	1	1
1	40	0	5	1000	233020	233022.005	233	939.999	1	4	5	2	3	14523	0	1000	974	388	0	1	4	5	2	3	1392	1622	1754	1998	2192	6000	5000	1	1	1	1	1	1
1	41	0	5	1000	238020	238021.993	238	938.002	3	2	4	5	1	32451	0	1000	1020	334	0	3	2	4	5	1	1338	1474	1696	1920	2090	6000	5000	1	1	1	1	1	1
1	42	1	5	1000	243020	243020.003	243	934.009	3	5	1	2	4	35124	0	1000	910	444	0	3	5	1	2	4	1448	1650	1816	2000	2200	6000	5000	1	1	1	1	1	1
1	43	1	5	1000	248020	248021.975	248	935.937	1	3	2	5	4	13254	0	1000	886	396	0	1	3	2	5	4	1400	1612	1788	1974	2136	6000	5000	1	1	1	1	1	1
1	44	0	5	1000	253020	253021.988	253	934.018	1	4	5	2	3	14523	0	1000	924	448	0	1	4	5	2	3	1452	1570	1790	2020	2214	6000	5000	1	1	1	1	1	1
1	45	0	5	1000	258020	258022	258	932.005	1	4	5	2	3	14523	0	1000	922	368	0	1	4	5	2	3	1372	1556	1738	1932	2088	6000	5000	1	1	1	1	1	1
1	46	1	5	1000	263020	263021.992	263	930.003	3	2	4	5	1	32451	0	1000	946	444	0	3	2	4	5	1	1448	1600	1810	2014	2178	6000	5000	1	1	1	1	1	1
1	47	1	5	1000	268020	268021.991	268	928.015	3	5	1	2	4	35124	0	1000	896	402	0	3	5	1	2	4	1406	1604	1766	1958	2152	6000	5000	1	1	1	1	1	1
1	48	0	5	1000	273020	273022.013	273	925.99	1	4	5	2	3	14523	0	1000	848	450	0	1	4	5	2	3	1454	1594	1768	1944	2146	6000	5000	1	1	1	1	1	1
1	49	1	5	1000	278020	278021.996	278	923.991	1	3	2	5	4	13254	0	1000	838	424	0	1	3	2	5	4	1428	1608	1756	1952	2136	6000	5000	1	1	1	1	1	1
1	50	1	5	1000	283020	283020.005	283	922.011	3	2	4	5	1	32451	0	1000	886	398	0	3	2	4	5	1	1402	1506	1754	1940	2102	6000	5000	1	1	1	1	1	1
1	51	0	5	1000	288020	288021.991	288	922.018	1	3	2	5	4	13254	0	16000	856	388	0	1	3	2	5	4	1392	1564	1728	1912	2070	6000	5000	1	1	1	1	1	1
1	52	0	5	1000	308020	308021.976	308	914.002	1	3	2	5	4	13254	0	1000	884	430	0	1	3	2	5	4	1434	1618	1808	1998	2142	6000	5000	1	1	1	1	1	1
1	53	0	5	1000	313020	313020.013	313	910.036	3	5	1	2	4	35124	0	1000	836	554	0	3	5	1	2	4	1558	1734	1910	2060	2232	6000	5000	1	1	1	1	1	1
1	54	1	5	1000	318020	318021.981	318	911.962	3	2	4	5	1	32451	0	1000	798	376	0	3	2	4	5	1	1380	1488	1694	1858	2020	6000	5000	1	1	1	1	1	1
1	55	1	5	1000	323020	323021.994	323	910.022	1	4	5	2	3	14523	0	1000	758	430	0	1	4	5	2	3	1434	1548	1744	1900	2058	6000	5000	1	1	1	1	1	1
1	56	1	5	1000	328020	328021.99	328	907.997	3	2	4	5	1	32451	0	1000	924	428	0	3	2	4	5	1	1432	1592	1796	1974	2128	6000	5000	1	1	1	1	1	1
1	57	0	5	1000	333020	333021.975	333	905.976	3	5	1	2	4	35124	0	1000	798	504	0	3	5	1	2	4	1508	1702	1916	2006	2236	6000	5000	1	1	1	1	1	1
1	58	0	5	1000	338020	338021.993	338	904.002	1	3	2	5	4	13254	0	1000	774	420	0	1	3	2	5	4	1424	1598	1748	1916	2060	6000	5000	1	1	1	1	1	1
1	59	1	5	1000	343020	343021.978	343	901.988	1	4	5	2	3	14523	0	1000	1486	500	1	1	4	5	2	2	1504	1824	2084	2290	2812	6000	5000	0	1	1	1	1	1
1	60	0	5	1000	348020	348021.976	348	900.004	1	3	2	5	4	13254	0	1000	1156	494	0	1	3	2	5	4	1498	1670	2192	2364	2490	6000	5000	1	1	1	1	1	1
1	61	1	5	1000	353020	353020.005	353	898	3	2	4	5	1	32451	0	1000	810	440	0	3	2	4	5	1	1444	1588	1780	1922	2078	6000	5000	1	1	1	1	1	1
1	62	0	5	1000	358020	358021.991	358	898.018	3	2	4	5	1	32451	0	1000	798	436	0	3	2	4	5	1	1440	1578	1776	1920	2080	6000	5000	1	1	1	1	1	1
1	63	0	5	1000	363020	363021.993	363	896.024	1	3	2	5	4	13254	0	1000	754	490	0	1	3	2	5	4	1494	1652	1804	1962	2108	6000	5000	1	1	1	1	1	1
1	64	0	5	1000	368020	368022	368	893.98	3	2	4	5	1	32451	0	1000	778	382	0	3	2	4	5	1	1386	1546	1706	1842	1992	6000	5000	1	1	1	1	1	1
1	65	1	5	1000	373020	373021.992	373	892.002	1	3	2	5	4	13254	0	1000	822	396	0	1	3	2	5	4	1400	1580	1742	1886	2030	6000	5000	1	1	1	1	1	1
1	66	1	5	1000	378020	378022.005	378	890.002	1	4	5	2	3	14523	0	1000	748	412	0	1	4	5	2	3	1416	1582	1710	1884	2044	6000	5000	1	1	1	1	1	1
1	67	1	5	1000	383020	383021.976	383	887.985	1	4	5	2	3	14523	0	1000	714	404	0	1	4	5	2	3	1408	1568	1688	1852	1994	6000	5000	1	1	1	1	1	1
1	68	0	5	1000	388020	388020.006	388	886.001	3	2	4	5	1	32451	0	16000	854	546	0	3	2	4	5	1	1550	1698	1880	2052	2206	6000	5000	1	1	1	1	1	1
2	1	0	5	1000	8020	8020.01	9	15.997	1	4	5	2	3	14523	0	1000	962	342	0	1	4	5	2	3	1346	1560	1732	1952	2158	6000	5000	1	1	1	1	1	1
2	2	0	5	1000	13020	13021.997	14	16.015	1	4	5	2	3	14523	0	1000	912	402	0	1	4	5	2	3	1406	1580	1786	2026	2178	6000	5000	1	1	1	1	1	1
2	3	1	5	1000	18020	18020.041	19	12.03	1	3	2	5	4	13254	0	1000	804	320	0	1	3	2	5	4	1324	1500	1652	1826	1966	6000	5000	1	1	1	1	1	1
2	4	1	5	1000	23020	23022.006	24	11.992	3	2	4	5	1	32451	0	1000	884	386	0	3	2	4	5	1	1390	1490	1700	1882	2032	6000	5000	1	1	1	1	1	1
2	5	1	5	1000	28020	28020	29	7.999	3	5	1	2	4	35124	0	1000	792	384	0	3	5	1	2	4	1388	1560	1726	1846	2026	6000	5000	1	1	1	1	1	1
2	6	1	5	1000	33020	33022.002	34	8.001	3	2	4	5	1	32451	0	1000	940	418	0	3	2	4	5	1	1422	1566	1748	1936	2118	6000	5000	1	1	1	1	1	1
2	7	0	5	1000	38020	38020.002	39	3.989	3	2	4	5	1	32451	0	1000	1062	474	0	3	2	4	5	1	1478	1650	1852	2022	2160	6000	5000	1	1	1	1	1	1
2	8	1	5	1000	43020	43020	44	3.988	3	2	4	5	1	32451	0	1000	946	364	0	3	2	4	5	1	1368	1534	1706	1904	2046	6000	5000	1	1	1	1	1	1
2	9	1	5	1000	48020	48022.01	49	3.997	3	2	4	5	1	32451	0	1000	890	422	0	3	2	4	5	1	1426	1562	1780	1948	2094	6000	5000	1	1	1	1	1	1
2	10	1	5	1000	53020	53020.009	54	0	1	3	2	5	4	13254	0	1000	894	320	0	1	3	2	5	4	1324	1538	1700	1886	1992	6000	5000	1	1	1	1	1	1
2	11	1	5	1000	58020	58020.03	58	1000.027	1	3	2	5	4	13254	0	1000	1052	434	0	1	3	2	5	4	1438	1692	1974	2188	2334	6000	5000	1	1	1	1	1	1
2	12	1	5	1000	63020	63021.999	63	997.994	3	5	1	2	4	35124	0	1000	782	406	0	3	5	1	2	4	1410	1578	1808	1838	2046	6000	5000	1	1	1	1	1	1
2	13	1	5	1000	68020	68020.005	68	995.973	3	5	1	2	4	35124	0	1000	818	464	0	3	5	1	2	4	1468	1640	1808	1944	2118	6000	5000	1	1	1	1	1	1
2	14	1	5	1000	73020	73020.007	73	994.006	1	3	2	5	4	13254	0	1000	886	408	0	1	3	2	5	4	1412	1614	1804	1966	2104	6000	5000	1	1	1	1	1	1
2	15	0	5	1000	78020	78020.012	78	991.993	3	5	1	2	4	35124	0	1000	1286	426	0	3	5	1	2	4	1436	1592	1750	1896	2064	6000	5000	1	1	1	1	1	1
2	16	0	5	1000	83020	83021.987	83	991.948	1	4	5	2	3	14523	0	1000	1348	432	1	1	4	5	4	3	1436	1596	1814	1956	2620	6000	5000	0	1	1	1	1	1
2	17	1	5	1000	88020	88022.007	88	990.005	1	4	5	2	3	14523	0	16000	732	420	0	1	4	5	2	3	1424	1578	1722	1892	2018	6000	5000	1	1	1	1	1	1
2	18	1	5	1000	108020	108021.978	108	983.965	1	4	5	2	3	14523	0	1000	792	422	0	1	4	5	2	3	1426	1612	1766	1940	2076	6000	5000	1	1	1	1	1	1
2	19	0	5	1000	113020	113022.003	113	982.003	3	5	1	2	4	35124	0	1000	934	346	0	3	5	1	2	4	1350	1514	1774	1904	2104	6000	5000	1	1	1	1	1	1
2	20	0	5	1000	118020	118020.009	118	978.028	1	3	2	5	4	13254	0	1000	1224	712	0	1	3	2	5	4	1716	1938	2440	2646	2792	6000	5000	1	1	1	1	1	1
2	21	0	5	1000	123020	123020.004	123	976.023	1	3	2	5	4	13254	0	1000	948	422	0	1	3	2	5	4	1426	1604	1820	2094	2238	6000	5000	1	1	1	1	1	1
2	22	1	5	1000	128020	128021.982	128	976.003	3	2	4	5	1	32451	0	1000	870	380	0	3	2	4	5	1	1384	1516	1722	1900	2046	6000	5000	1	1	1	1	1	1
2	23	0	5	1000	133020	133020.014	133	972.013	3	5	1	2	4	35124	0	1000	1232	350	0	3	5	1	2	4	1354	1526	1852	2278	2416	6000	5000	1	1	1	1	1	1
2	24	1	5	1000	138020	138021.982	138	971.983	3	2	4	5	1	32451	0	1000	888	454	0	3	2	4	5	1	1458	1616	1790	1966	2124	6000	5000	1	1	1	1	1	1
2	25	0	5	1000	143020	143021.977	143	971.992	1	3	2	5	4	13254	0	1000	750	404	0	1	3	2	5	4	1408	1556	1718	1868	2000	6000	5000	1	1	1	1	1	1
2	26	0	5	1000	148020	148020.018	148	968.008	3	5	1	2	4	35124	0	1000	764	434	0	3	5	1	2	4	1438	1576	1738	1906	2068	6000	5000	1	1	1	1	1	1
2	27	1	5	1000	153020	153020	153	966.001	1	3	2	5	4	13254	0	1000	808	390	0	1	3	2	5	4	1394	1564	1734	1892	2028	6000	5000	1	1	1	1	1	1
2	28	0	5	1000	158020	158020.022	158	964.018	3	2	4	5	1	32451	0	1000	968	516	0	3	2	4	5	1	1520	1674	1856	2024	2138	6000	5000	1	1	1	1	1	1
2	29	1	5	1000	163020	163020.019	163	962.025	3	5	1	2	4	35124	0	1000	692	360	0	3	5	1	2	4	1364	1504	1632	1776	1932	6000	5000	1	1	1	1	1	1
2	30	0	5	1000	168020	168021.981	168	961.972	1	3	2	5	4	13254	0	1000	828	370	0	1	3	2	5	4	1374	1554	1738	1898	1998	6000	5000	1	1	1	1	1	1
2	31	0	5	1000	173020	173020.002	173	957.995	3	2	4	5	1	32451	0	1000	946	446	0	3	2	4	5	1	2130	2298	2462	2636	2748	6000	5000	1	1	1	1	1	1
2	32	0	5	1000	178020	178021.982	178	959.98	3	2	4	5	1	32451	0	1000	868	436	0	3	2	4	5	1	1440	1590	1754	1948	2060	6000	5000	1	1	1	1	1	1
2	33	0	5	1000	183020	183020.024	183	956.028	3	5	1	2	4	35124	0	1000	680	690	0	3	5	1	2	4	1694	1850	1952	2094	2238	6000	5000	1	1	1	1	1	1
2	34	0	5	1000	188020	188020.018	188	954.008	3	5	1	2	4	35124	0	16000	792	476	0	3	5	1	2	4	1480	1652	1810	1974	2128	6000	5000	1	1	1	1	1	1
2	35	0	5	1000	208020	208021.986	208	947.974	3	5	1	2	4	35124	0	1000	734	450	0	3	5	1	2	4	1454	1602	1766	1914	2060	6000	5000	1	1	1	1	1	1
2	36	1	5	1000	213020	213020.012	213	946.008	1	4	5	2	3	14523	0	1000	772	450	0	1	4	5	2	3	1454	1618	1748	1954	2072	6000	5000	1	1	1	1	1	1
2	37	1	5	1000	218020	218020.002	218	943.99	1	4	5	2	3	14523	0	1000	764	416	0	1	4	5	2	3	1420	1564	1748	1914	2066	6000	5000	1	1	1	1	1	1
2	38	1	5	1000	223020	223020.002	223	942.024	3	2	4	5	1	32451	0	1000	798	384	0	3	2	4	5	1	1388	1522	1694	1864	1970	6000	5000	1	1	1	1	1	1
2	39	0	5	1000	228020	228020.015	228	940.013	1	4	5	2	3	14523	0	1000	692	388	0	1	4	5	2	3	1392	1576	1684	1830	1946	6000	5000	1	1	1	1	1	1
2	40	0	5	1000	233020	233020.002	233	937.989	3	2	4	5	1	32451	0	1000	790	446	0	3	2	4	5	1	1450	1580	1768	1932	2084	6000	5000	1	1	1	1	1	1
2	41	0	5	1000	238020	238020.013	238	936.007	1	3	2	5	4	13254	0	1000	784	396	0	1	3	2	5	4	1400	1590	1758	1928	2044	6000	5000	1	1	1	1	1	1
2	42	0	5	1000	243020	243020.015	243	934.014	1	4	5	2	3	14523	0	1000	736	510	0	1	4	5	2	3	1514	1702	1828	1988	2116	6000	5000	1	1	1	1	1	1
2	43	1	5	1000	248020	248020.001	248	934.02	3	5	1	2	4	35124	0	1000	702	482	0	3	5	1	2	4	1486	1660	1796	1910	2050	6000	5000	1	1	1	1	1	1
2	44	1	5	1000	253020	253020.016	253	931.967	1	4	5	2	3	14523	0	1000	712	408	0	1	4	5	2	3	1412	1600	1744	1876	1998	6000	5000	1	1	1	1	1	1
2	45	0	5	1000	258020	258020.002	258	930.002	1	4	5	2	3	14523	0	1000	714	416	0	1	4	5	2	3	1420	1582	1706	1860	1970	6000	5000	1	1	1	1	1	1
2	46	0	5	1000	263020	263020.012	263	928.031	3	5	1	2	4	35124	0	1000	676	410	0	3	5	1	2	4	1414	1534	1718	1782	1962	6000	5000	1	1	1	1	1	1
2	47	0	5	1000	268020	268020.003	268	926.001	3	2	4	5	1	32451	0	1000	1908	566	0	3	2	4	5	1	1570	1730	1892	2050	2146	6000	5000	1	1	1	1	1	1
2	48	1	5	1000	273020	273020.007	273	924.005	1	4	5	2	3	14523	0	1000	818	366	0	1	4	5	2	3	1370	1588	1726	1908	2054	6000	5000	1	1	1	1	1	1
2	49	0	5	1000	278020	278022.001	278	923.988	1	3	2	5	4	13254	0	1000	2188	466	0	1	3	2	5	4	1470	1656	1798	1960	2068	6000	5000	1	1	1	1	1	1
2	50	1	5	1000	283020	283020.02	283	922.017	1	4	5	2	3	14523	0	1000	812	496	0	1	4	5	2	3	1500	1720	1838	2058	2164	6000	5000	1	1	1	1	1	1
2	51	1	5	1000	288020	288020.006	288	920.002	3	5	1	2	4	35124	0	16000	798	508	0	3	5	1	2	4	1512	1678	1904	1978	2186	6000	5000	1	1	1	1	1	1
2	52	1	5	1000	308020	308021.986	308	913.985	3	5	1	2	4	35124	0	1000	744	472	0	3	5	1	2	4	1476	1644	1812	1950	2108	6000	5000	1	1	1	1	1	1
2	53	0	5	1000	313020	313022.002	313	912.002	3	5	1	2	4	35124	0	1000	726	358	0	3	5	1	2	4	1362	1514	1700	1812	1986	6000	5000	1	1	1	1	1	1
2	54	1	5	1000	318020	318020.012	318	909.998	3	5	1	2	4	35124	0	1000	666	350	0	3	5	1	2	4	1354	1496	1626	1728	1906	6000	5000	1	1	1	1	1	1
2	55	0	5	1000	323020	323020	323	907.998	1	4	5	2	3	14523	0	1000	786	462	0	1	4	5	2	3	1466	1676	1784	2012	2126	6000	5000	1	1	1	1	1	1
2	56	0	5	1000	328020	328020.018	328	906.037	1	3	2	5	4	13254	0	1000	1044	404	0	1	3	2	5	4	1408	1562	1782	2200	2320	6000	5000	1	1	1	1	1	1
2	57	1	5	1000	333020	333020.031	333	904.033	1	3	2	5	4	13254	0	1000	686	438	0	1	3	2	5	4	1442	1602	1742	1906	2012	6000	5000	1	1	1	1	1	1
2	58	1	5	1000	338020	338020.003	338	901.989	1	4	5	2	3	14523	0	1000	1120	426	0	1	4	5	2	3	1430	1674	1938	2288	2412	6000	5000	1	1	1	1	1	1
2	59	0	5	1000	343020	343022.001	343	901.976	3	2	4	5	1	32451	0	1000	752	496	0	3	2	4	5	1	1500	1628	1794	1956	2108	6000	5000	1	1	1	1	1	1
2	60	0	5	1000	348020	348021.984	348	901.976	1	4	5	2	3	14523	0	1000	814	466	0	1	4	5	2	3	1470	1636	1780	1998	2156	6000	5000	1	1	1	1	1	1
2	61	1	5	1000	353020	353020.003	353	895.98	3	2	4	5	1	32451	0	1000	768	406	0	3	2	4	5	1	1410	1534	1734	1914	2026	6000	5000	1	1	1	1	1	1
2	62	1	5	1000	358020	358020.014	358	896.003	1	4	5	2	3	14523	0	1000	722	450	0	1	4	5	2	3	1454	1634	1778	1916	2048	6000	5000	1	1	1	1	1	1
2	63	1	5	1000	363020	363020.009	363	894.029	1	3	2	5	4	13254	0	1000	750	406	0	1	3	2	5	4	1410	1566	1730	1898	2024	6000	5000	1	1	1	1	1	1
2	64	0	5	1000	368020	368021.981	368	894.001	1	3	2	5	4	13254	0	1000	726	512	0	1	3	2	5	4	1516	1678	1828	2006	2096	6000	5000	1	1	1	1	1	1
2	65	1	5	1000	373020	373020	373	890.021	3	5	1	2	4	35124	0	1000	644	462	0	3	5	1	2	4	1466	1602	1768	1858	2020	6000	5000	1	1	1	1	1	1
2	66	0	5	1000	378020	378021.981	378	889.981	3	2	4	5	1	32451	0	1000	730	528	0	3	2	4	5	1	1532	1682	1852	1996	2124	6000	5000	1	1	1	1	1	1
2	67	1	5	1000	383020	383022.001	383	887.976	1	3	2	5	4	13254	0	1000	736	472	0	1	3	2	5	4	1476	1590	1774	1910	2040	6000	5000	1	1	1	1	1	1
2	68	0	5	1000	388020	388022.016	388	886.005	1	4	5	2	3	14523	0	16000	770	512	0	1	4	5	2	3	1516	1712	1800	2010	2140	6000	5000	1	1	1	1	1	1
3	1	0	5	1000	8020	8020.02	9	16.027	3	5	1	2	4	35124	0	1000	718	396	0	3	5	1	2	4	1400	1540	1698	1816	1956	6000	5000	1	1	1	1	1	1
3	2	1	5	1000	13020	13021.985	14	15.986	3	5	1	2	4	35124	0	1000	668	428	0	3	5	1	2	4	1432	1572	1684	1812	1964	6000	5000	1	1	1	1	1	1
3	3	1	5	1000	18020	18020.008	19	12.013	3	2	4	5	1	32451	0	1000	838	354	0	3	2	4	5	1	1358	1504	1690	1836	1968	6000	5000	1	1	1	1	1	1
3	4	0	5	1000	23020	23022.025	24	12.028	3	2	4	5	1	32451	0	1000	732	376	0	3	2	4	5	1	1380	1530	1686	1810	1950	6000	5000	1	1	1	1	1	1
3	5	1	5	1000	28020	28021.996	29	9.999	3	5	1	2	4	35124	0	1000	662	438	0	3	5	1	2	4	1442	1584	1704	1812	1956	6000	5000	1	1	1	1	1	1
3	6	0	5	1000	33020	33020.051	34	6.056	1	4	5	2	3	14523	0	1000	908	530	0	1	4	5	2	3	1534	1830	1978	2152	2306	6000	5000	1	1	1	1	1	1
3	7	1	5	1000	38020	38021.979	39	6	3	5	1	2	4	35124	0	1000	680	432	0	3	5	1	2	4	1436	1570	1704	1824	1986	6000	5000	1	1	1	1	1	1
3	8	1	5	1000	43020	43020.008	44	4.011	1	3	2	5	4	13254	0	1000	734	458	0	1	3	2	5	4	1462	1636	1804	1938	2058	6000	5000	1	1	1	1	1	1
3	9	0	5	1000	48020	48020.007	49	1.996	3	5	1	2	4	35124	0	1000	678	414	0	3	5	1	2	4	1418	1562	1722	1812	1954	6000	5000	1	1	1	1	1	1
3	10	0	5	1000	53020	53021.996	54	1.998	3	2	4	5	1	32451	0	1000	694	478	0	3	2	4	5	1	1482	1620	1772	1904	2016	6000	5000	1	1	1	1	1	1
3	11	1	5	1000	58020	58021.979	59	0	1	4	5	2	3	14523	0	1000	694	430	0	1	4	5	2	3	1434	1606	1732	1882	2004	6000	5000	1	1	1	1	1	1
3	12	0	5	1000	63020	63021.978	63	998.001	3	2	4	5	1	32451	0	1000	720	406	0	3	2	4	5	1	1410	1568	1704	1850	1972	6000	5000	1	1	1	1	1	1
