BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5
1	33	0	5	1000	183020	183020.011	183	956.018	3	2	4	5	1	32451	0	1000	1146	336	0	3	2	4	5	1	1340	1608	1890	2122	2396	6000	5000	1	1	1	1	1	1
1	34	1	5	1000	188020	188021.974	188	955.988	3	5	1	2	4	35124	0	16000	1300	344	0	3	5	1	2	4	1348	1616	2060	2302	2570	6000	5000	1	1	1	1	1	1
1	35	1	5	1000	208020	208021.963	208	947.974	3	5	1	2	4	35124	0	1000	1206	396	0	3	5	1	2	4	1400	1676	1982	2230	2520	6000	5000	1	1	1	1	1	1
1	36	1	5	1000	213020	213021.965	213	948.003	3	5	1	2	4	35124	0	1000	1276	282	0	3	5	1	2	4	1286	1628	1958	2166	2494	6000	5000	1	1	1	1	1	1
1	37	0	5	1000	218020	218021.977	218	945.998	1	4	5	2	3	14523	0	1000	1436	364	0	1	4	5	2	3	1368	1726	2078	2404	2732	6000	5000	1	1	1	1	1	1
1	38	0	5	1000	223020	223022.012	223	943.934	1	4	5	2	3	14523	0	1000	1212	454	0	1	4	5	2	3	1458	1698	1998	2304	2602	6000	5000	1	1	1	1	1	1
1	39	1	5	1000	228020	228022.012	228	942.025	3	5	1	2	4	35124	0	1000	1020	880	0	3	5	1	2	4	1884	2148	2404	2646	2870	6000	5000	1	1	1	1	1	1
1	40	1	5	1000	233020	233022.112	233	940.134	3	2	4	5	1	32451	0	1000	1038	386	0	3	2	4	5	1	1390	1652	1874	2100	2326	6000	5000	1	1	1	1	1	1
1	41	0	5	1000	238020	238021.944	238	937.988	3	2	4	5	1	32451	0	1000	1314	318	0	3	2	4	5	1	1428	1770	2082	2370	2638	6000	5000	1	1	1	1	1	1
1	42	1	5	1000	243020	243021.97	243	936.008	3	2	4	5	1	32451	0	1000	1072	316	0	3	2	4	5	1	1320	1572	1822	2070	2302	6000	5000	1	1	1	1	1	1
1	43	1	5	1000	248020	248021.965	248	935.988	1	3	2	5	4	13254	0	1000	1104	342	0	1	3	2	5	4	1346	1594	1878	2144	2400	6000	5000	1	1	1	1	1	1
1	44	0	5	1000	253020	253021.948	253	933.978	1	3	2	5	4	13254	0	1000	1456	306	0	1	3	2	5	4	1310	1644	1974	2424	2702	6000	5000	1	1	1	1	1	1
1	45	1	5	1000	258020	258021.945	258	931.976	3	2	4	5	1	32451	0	1000	1102	352	0	3	2	4	5	1	1356	1638	1898	2150	2374	6000	5000	1	1	1	1	1	1
1	46	0	5	1000	263020	263021.95	263	930.003	1	4	5	2	3	14523	0	1000	1290	338	0	1	4	5	2	3	1342	1732	2028	2314	2558	6000	5000	1	1	1	1	1	1
1	47	1	5	1000	268020	268021.961	268	928.014	3	2	4	5	1	32451	0	1000	1028	668	0	3	2	4	5	1	1672	1950	2196	2412	2610	6000	5000	1	1	1	1	1	1
1	48	0	5	1000	273020	273021.95	273	926.002	1	3	2	5	4	13254	0	1000	1356	322	0	1	3	2	5	4	1326	1790	2046	2300	2606	6000	5000	1	1	1	1	1	1
1	49	1	5	1000	278020	278021.964	278	923.97	3	5	1	2	4	35124	0	1000	1106	344	0	3	5	1	2	4	1348	1602	1876	2108	2358	6000	5000	1	1	1	1	1	1
1	50	0	5	1000	283020	283021.979	283	924.002	3	2	4	5	1	32451	0	1000	1136	720	0	3	2	4	5	1	1724	1992	2320	2566	2766	6000	5000	1	1	1	1	1	1
1	51	1	5	1000	288020	288021.992	288	922.027	1	4	5	2	3	14523	0	16000	926	370	0	1	4	5	2	3	1374	1598	1824	2086	2260	6000	5000	1	1	1	1	1	1
1	52	1	5	1000	308020	308021.996	308	914.019	1	4	5	2	3	14523	0	1000	1040	406	0	1	4	5	2	3	1410	1734	1972	2218	2392	6000	5000	1	1	1	1	1	1
1	53	1	5	1000	313020	313021.962	313	911.967	3	5	1	2	4	35124	0	1000	868	366	0	3	5	1	2	4	1370	1612	1860	2016	2168	6000	5000	1	1	1	1	1	1
1	54	0	5	1000	318020	318021.976	318	912.011	1	3	2	5	4	13254	0	1000	1036	350	0	1	3	2	5	4	2426	2638	2922	3214	3410	6000	5000	1	1	1	1	1	1
1	55	1	5	1000	323020	323021.975	323	910.012	1	3	2	5	4	13254	0	1000	1292	348	0	1	3	2	5	4	1352	1546	1754	2368	2566	6000	5000	1	1	1	1	1	1
1	56	1	5	1000	328020	328021.965	328	908.002	1	4	5	2	3	14523	0	1000	938	364	0	1	4	5	2	3	1368	1612	1818	2046	2254	6000	5000	1	1	1	1	1	1
1	57	0	5	1000	333020	333021.965	333	905.991	1	3	2	5	4	13254	0	1000	994	338	0	1	3	2	5	4	1342	1550	1820	2048	2286	6000	5000	1	1	1	1	1	1
1	58	0	5	1000	338020	338021.961	338	903.997	3	5	1	2	4	35124	0	1000	994	352	0	3	5	1	2	4	1356	1576	1836	2050	2252	6000	5000	1	1	1	1	1	1
1	59	0	5	1000	343020	343021.98	343	901.992	3	5	1	2	4	35124	0	1000	996	376	0	3	5	1	2	4	1380	1616	1860	2104	2320	6000	5000	1	1	1	1	1	1
1	60	0	5	1000	348020	348021.977	348	900.014	1	3	2	5	4	13254	0	1000	990	324	0	1	3	2	5	4	1328	1552	1828	2074	2266	6000	5000	1	1	1	1	1	1
1	61	0	5	1000	353020	353021.966	353	899.966	1	3	2	5	4	13254	0	1000	946	480	0	1	3	2	5	4	1484	1688	1960	2188	2376	6000	5000	1	1	1	1	1	1
1	62	0	5	1000	358020	358021.975	358	898.008	3	2	4	5	1	32451	0	1000	1074	430	0	3	2	4	5	1	1434	1670	1934	2192	2416	6000	5000	1	1	1	1	1	1
1	63	0	5	1000	363020	363021.966	363	895.992	3	2	4	5	1	32451	0	1000	996	376	0	3	2	4	5	1	1380	1592	1840	2066	2284	6000	5000	1	1	1	1	1	1
1	64	0	5	1000	368020	368021.977	368	894.014	1	4	5	2	3	14523	0	1000	972	388	0	1	4	5	2	3	1392	1632	1880	2108	2270	6000	5000	1	1	1	1	1	1
1	65	1	5	1000	373020	373021.964	373	891.998	1	3	2	5	4	13254	0	1000	1020	344	0	1	3	2	5	4	1348	1552	1802	2056	2290	6000	5000	1	1	1	1	1	1
1	66	1	5	1000	378020	378021.975	378	889.998	3	2	4	5	1	32451	0	1000	822	342	0	3	2	4	5	1	1346	1560	1768	1930	2062	6000	5000	1	1	1	1	1	1
1	67	0	5	1000	383020	383021.977	383	888.002	3	5	1	2	4	35124	0	1000	1194	354	0	3	5	1	2	4	1358	1636	1934	2200	2470	6000	5000	1	1	1	1	1	1
1	68	1	5	1000	388020	388021.992	388	886.048	1	3	2	5	4	13254	0	16000	1040	298	0	1	3	2	5	4	1302	1518	1798	2054	2266	6000	5000	1	1	1	1	1	1
2	1	0	5	1000	8020	8021.868	9	15.972	3	2	4	5	1	32451	0	1000	1176	722	0	3	2	4	5	1	1726	2028	2328	2582	2808	6000	5000	1	1	1	1	1	1
2	2	1	5	1000	13020	13021.897	14	14.018	1	3	2	5	4	13254	0	1000	1164	390	0	1	3	2	5	4	1394	1648	1930	2220	2484	6000	5000	1	1	1	1	1	1
2	3	0	5	1000	18020	18021.892	19	13.894	3	2	4	5	1	32451	0	1000	1258	456	0	3	2	4	5	1	1460	1758	2062	2350	2638	6000	5000	1	1	1	1	1	1
2	4	1	5	1000	23020	23021.875	24	12.006	1	4	5	2	3	14523	0	1000	1074	698	0	1	4	5	2	3	1702	1984	2218	2486	2682	6000	5000	1	1	1	1	1	1
2	5	1	5	1000	28020	28021.916	29	10.029	1	3	2	5	4	13254	0	1000	1138	890	0	1	3	2	5	4	1894	2242	2492	2736	2934	6000	5000	1	1	1	1	1	1
2	6	1	5	1000	33020	33021.87	34	7.992	3	5	1	2	4	35124	0	1000	1278	456	0	3	5	1	2	4	1460	1746	2052	2332	2576	6000	5000	1	1	1	1	1	1
2	7	1	5	1000	38020	38021.892	39	6.008	1	3	2	5	4	13254	0	1000	992	454	0	1	3	2	5	4	1458	1634	1898	2140	2370	6000	5000	1	1	1	1	1	1
2	8	0	5	1000	43020	43021.866	44	4.004	1	4	5	2	3	14523	0	1000	1172	376	0	1	4	5	2	3	1380	1682	1998	2248	2440	6000	5000	1	1	1	1	1	1
2	9	0	5	1000	48020	48021.89	49	2.001	1	3	2	5	4	13254	0	1000	1054	414	0	1	3	2	5	4	1568	1812	2086	2314	2552	6000	5000	1	1	1	1	1	1
2	10	0	5	1000	53020	53021.878	54	2.015	3	5	1	2	4	35124	0	1000	992	352	0	3	5	1	2	4	1356	1610	1894	2080	2290	6000	5000	1	1	1	1	1	1
2	11	1	5	1000	58020	58021.873	59	0	3	5	1	2	4	35124	0	1000	1044	340	0	3	5	1	2	4	1344	1628	1902	2112	2312	6000	5000	1	1	1	1	1	1
2	12	1	5	1000	63020	63022.018	63	998.118	3	5	1	2	4	35124	0	1000	910	340	0	3	5	1	2	4	1344	1596	1856	2006	2182	6000	5000	1	1	1	1	1	1
2	13	0	5	1000	68020	68021.868	68	995.998	3	5	1	2	4	35124	0	1000	1004	354	0	3	5	1	2	4	1358	1654	1898	2102	2266	6000	5000	1	1	1	1	1	1
